timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-05-16T09:56:35.274847+00:00,preprocessing,0.0,0.0,185.2109375,41.3,2240.86328125,,,
2026-05-16T09:56:35.286907+00:00,preprocessing,165.7,100.0,185.71875,41.3,2240.86328125,,,
2026-05-16T09:56:35.288369+00:00,classical_svm_grid_search,0.0,0.0,185.71875,41.3,2240.86328125,,,
2026-05-16T09:56:36.091582+00:00,classical_svm_grid_search,99.6,64.6,186.4453125,41.3,2240.86328125,,,
2026-05-16T09:56:36.097743+00:00,classical_svm_final_training,0.0,0.0,186.75,41.3,2240.86328125,,,
2026-05-16T09:56:36.098484+00:00,classical_svm_final_training,0.0,0.0,186.75390625,41.3,2240.86328125,,,
2026-05-16T09:56:36.099667+00:00,final_evaluation,0.0,0.0,186.75390625,41.3,2240.86328125,,,
2026-05-16T09:56:36.099986+00:00,final_evaluation,0.0,0.0,186.75390625,41.3,2240.86328125,,,
2026-05-16T09:56:36.276958+00:00,qsvm_optuna_search,0.0,0.0,220.828125,41.9,2217.9765625,,,
2026-05-16T09:56:37.297989+00:00,qsvm_optuna_search,101.0,0.0,231.13671875,41.9,2217.73046875,,,
2026-05-16T09:56:38.308898+00:00,qsvm_optuna_search,98.9,50.5,232.26171875,42.1,2209.85546875,,,
2026-05-16T09:56:39.319262+00:00,qsvm_optuna_search,269.2,50.5,234.91796875,42.1,2209.85546875,,,
2026-05-16T09:56:40.336671+00:00,qsvm_optuna_search,100.2,52.7,237.6328125,42.0,2214.84765625,,,
2026-05-16T09:56:41.349121+00:00,qsvm_optuna_search,100.8,50.7,239.30078125,42.1,2212.88671875,,,
2026-05-16T09:56:42.358097+00:00,qsvm_optuna_search,220.6,51.5,241.5703125,42.1,2210.9140625,,,
2026-05-16T09:56:43.382334+00:00,qsvm_optuna_search,100.6,50.5,244.3203125,42.2,2208.20703125,,,
2026-05-16T09:56:44.419108+00:00,qsvm_optuna_search,99.8,50.5,246.94140625,42.2,2206.23828125,,,
2026-05-16T09:56:45.465835+00:00,qsvm_optuna_search,150.3,56.4,246.484375,42.3,2204.515625,,,
2026-05-16T09:56:46.583472+00:00,qsvm_optuna_search,100.2,50.5,248.0,42.3,2202.79296875,,,
2026-05-16T09:56:47.588927+00:00,qsvm_optuna_search,101.0,51.0,248.703125,42.3,2202.546875,,,
2026-05-16T09:56:48.603263+00:00,qsvm_optuna_search,99.6,51.2,249.05078125,42.4,2201.80859375,,,
2026-05-16T09:56:49.609314+00:00,qsvm_optuna_search,100.1,51.3,249.29296875,42.4,2201.58984375,,,
2026-05-16T09:56:50.632097+00:00,qsvm_optuna_search,99.6,52.4,249.39453125,42.3,2203.44140625,,,
2026-05-16T09:56:51.663331+00:00,qsvm_optuna_search,99.9,63.3,249.40234375,42.3,2203.44140625,,,
2026-05-16T09:56:52.692502+00:00,qsvm_optuna_search,100.1,50.5,249.40234375,42.3,2203.44140625,,,
2026-05-16T09:56:53.705515+00:00,qsvm_optuna_search,100.6,51.0,249.40234375,42.3,2203.44140625,,,
2026-05-16T09:56:54.709468+00:00,qsvm_optuna_search,100.3,50.7,249.40234375,42.3,2203.44140625,,,
2026-05-16T09:56:55.710738+00:00,qsvm_optuna_search,99.8,50.5,249.40234375,42.3,2203.44140625,,,
2026-05-16T09:56:56.713967+00:00,qsvm_optuna_search,102.4,51.0,249.40234375,42.4,2201.96484375,,,
2026-05-16T09:56:57.719905+00:00,qsvm_optuna_search,100.4,50.8,249.859375,42.4,2201.96484375,,,
2026-05-16T09:56:58.732161+00:00,qsvm_optuna_search,101.8,50.7,250.03515625,42.4,2201.96484375,,,
2026-05-16T09:56:59.785211+00:00,qsvm_optuna_search,99.6,50.7,250.03515625,42.4,2201.96484375,,,
2026-05-16T09:57:00.833510+00:00,qsvm_optuna_search,116.0,59.0,250.2421875,42.3,2203.9375,,,
2026-05-16T09:57:01.836279+00:00,qsvm_optuna_search,101.1,50.5,250.2421875,42.3,2203.9375,,,
2026-05-16T09:57:02.837928+00:00,qsvm_optuna_search,99.9,50.7,250.2421875,42.3,2203.9375,,,
2026-05-16T09:57:03.851512+00:00,qsvm_optuna_search,98.7,51.5,250.2421875,42.3,2202.21484375,,,
2026-05-16T09:57:04.867456+00:00,qsvm_optuna_search,100.3,50.7,250.58203125,42.4,2201.4765625,,,
2026-05-16T09:57:05.874836+00:00,qsvm_optuna_search,98.4,51.2,250.69921875,42.4,2201.4765625,,,
2026-05-16T09:57:06.917645+00:00,qsvm_optuna_search,100.5,55.6,250.6953125,42.4,2199.01953125,,,
2026-05-16T09:57:08.266867+00:00,qsvm_optuna_search,82.1,51.5,250.703125,42.4,2199.01953125,,,
2026-05-16T09:57:09.270475+00:00,qsvm_optuna_search,0.0,50.5,250.703125,42.4,2199.01953125,,,
2026-05-16T09:57:10.276928+00:00,qsvm_optuna_search,100.4,52.5,250.703125,42.4,2199.22265625,,,
2026-05-16T09:57:11.289567+00:00,qsvm_optuna_search,99.4,50.5,250.703125,42.4,2199.22265625,,,
2026-05-16T09:57:12.310604+00:00,qsvm_optuna_search,100.7,50.7,250.703125,42.4,2199.22265625,,,
2026-05-16T09:57:13.348494+00:00,qsvm_optuna_search,101.8,50.7,250.703125,42.4,2199.22265625,,,
2026-05-16T09:57:14.361790+00:00,qsvm_optuna_search,100.7,51.0,250.703125,42.4,2199.22265625,,,
2026-05-16T09:57:15.389179+00:00,qsvm_optuna_search,98.3,50.8,250.98046875,42.4,2199.22265625,,,
2026-05-16T09:57:16.420253+00:00,qsvm_optuna_search,99.9,50.7,250.9765625,42.5,2197.5,,,
2026-05-16T09:57:17.447498+00:00,qsvm_optuna_search,126.3,50.5,250.9765625,42.5,2197.5,,,
2026-05-16T09:57:18.520220+00:00,qsvm_optuna_search,121.1,57.3,251.12109375,42.3,2204.91015625,,,
2026-05-16T09:57:19.550022+00:00,qsvm_optuna_search,102.5,51.8,251.12109375,42.3,2203.9296875,,,
2026-05-16T09:57:20.556821+00:00,qsvm_optuna_search,97.6,52.5,251.12109375,42.2,2208.34765625,,,
2026-05-16T09:57:21.563194+00:00,qsvm_optuna_search,99.6,50.7,251.12109375,42.2,2208.34765625,,,
2026-05-16T09:57:22.581263+00:00,qsvm_optuna_search,99.9,51.2,251.12109375,42.2,2208.34765625,,,
2026-05-16T09:57:23.590538+00:00,qsvm_optuna_search,99.5,51.0,251.12109375,42.2,2208.34765625,,,
2026-05-16T09:57:24.602922+00:00,qsvm_optuna_search,99.7,51.0,251.1171875,42.2,2208.34765625,,,
2026-05-16T09:57:25.689700+00:00,qsvm_optuna_search,101.0,55.1,251.11328125,42.2,2208.34765625,,,
2026-05-16T09:57:26.696415+00:00,qsvm_optuna_search,114.6,57.7,251.12109375,42.2,2208.34765625,,,
2026-05-16T09:57:27.706014+00:00,qsvm_optuna_search,100.4,51.0,251.12109375,42.3,2204.65625,,,
2026-05-16T09:57:28.710861+00:00,qsvm_optuna_search,107.8,50.5,251.12109375,42.3,2204.65625,,,
2026-05-16T09:57:29.716407+00:00,qsvm_optuna_search,104.3,50.8,251.125,42.3,2204.65625,,,
2026-05-16T09:57:30.723675+00:00,qsvm_optuna_search,106.8,52.4,251.12109375,42.2,2207.73046875,,,
2026-05-16T09:57:31.781751+00:00,qsvm_optuna_search,202.6,56.7,251.1171875,42.2,2207.73046875,,,
2026-05-16T09:57:32.825474+00:00,qsvm_optuna_search,99.6,50.5,251.125,42.2,2207.73046875,,,
2026-05-16T09:57:33.841641+00:00,qsvm_optuna_search,99.0,51.5,251.125,42.4,2200.1015625,,,
2026-05-16T09:57:34.865921+00:00,qsvm_optuna_search,100.3,51.2,251.12890625,42.4,2200.1015625,,,
2026-05-16T09:57:36.016644+00:00,qsvm_optuna_search,106.9,59.2,251.125,42.4,2199.8828125,,,
2026-05-16T09:57:37.431378+00:00,qsvm_optuna_search,99.8,50.7,251.1328125,42.4,2199.8828125,,,
2026-05-16T09:57:38.436245+00:00,qsvm_optuna_search,101.4,50.7,251.1328125,42.4,2199.8828125,,,
2026-05-16T09:57:39.441722+00:00,qsvm_optuna_search,100.9,51.0,251.1328125,42.4,2199.8828125,,,
2026-05-16T09:57:40.461383+00:00,qsvm_optuna_search,100.2,52.5,251.1328125,42.2,2207.17578125,,,
2026-05-16T09:57:41.467820+00:00,qsvm_optuna_search,101.0,50.2,251.12890625,42.2,2207.17578125,,,
2026-05-16T09:57:42.514660+00:00,qsvm_optuna_search,98.6,50.7,251.12890625,42.2,2207.17578125,,,
2026-05-16T09:57:43.640386+00:00,qsvm_optuna_search,132.6,56.3,251.16796875,42.2,2207.17578125,,,
2026-05-16T09:57:44.672577+00:00,qsvm_optuna_search,101.9,51.0,251.171875,42.2,2207.17578125,,,
2026-05-16T09:57:45.685906+00:00,qsvm_optuna_search,101.5,50.8,251.171875,42.2,2207.17578125,,,
2026-05-16T09:57:46.706572+00:00,qsvm_optuna_search,103.8,50.7,251.171875,42.2,2207.17578125,,,
2026-05-16T09:57:47.733173+00:00,qsvm_optuna_search,100.1,51.5,251.16796875,42.2,2206.9296875,,,
2026-05-16T09:57:48.831893+00:00,qsvm_optuna_search,101.2,56.0,251.1640625,42.3,2203.23828125,,,
2026-05-16T09:57:49.892674+00:00,qsvm_optuna_search,101.1,50.9,251.171875,42.3,2203.23828125,,,
2026-05-16T09:57:50.905639+00:00,qsvm_optuna_search,100.4,52.5,251.171875,42.2,2207.54296875,,,
2026-05-16T09:57:51.908198+00:00,qsvm_optuna_search,99.0,51.0,251.171875,42.2,2207.54296875,,,
2026-05-16T09:57:52.909435+00:00,qsvm_optuna_search,101.5,50.5,251.171875,42.2,2207.54296875,,,
2026-05-16T09:57:53.944576+00:00,qsvm_optuna_search,100.2,51.5,251.171875,42.2,2207.54296875,,,
2026-05-16T09:57:54.954740+00:00,qsvm_optuna_search,99.6,50.2,251.171875,42.2,2207.54296875,,,
2026-05-16T09:57:56.202848+00:00,qsvm_optuna_search,133.8,56.1,251.16796875,42.2,2207.54296875,,,
2026-05-16T09:57:57.224605+00:00,qsvm_optuna_search,100.6,50.7,251.17578125,42.2,2207.54296875,,,
2026-05-16T09:57:58.229171+00:00,qsvm_optuna_search,99.6,50.5,251.17578125,42.2,2207.54296875,,,
2026-05-16T09:57:59.237479+00:00,qsvm_optuna_search,98.5,50.7,251.17578125,42.2,2207.54296875,,,
2026-05-16T09:58:00.258935+00:00,qsvm_optuna_search,101.4,51.0,251.171875,42.2,2207.30078125,,,
2026-05-16T09:58:01.301773+00:00,qsvm_optuna_search,99.5,58.0,251.17578125,42.1,2211.64453125,,,
2026-05-16T09:58:02.335977+00:00,qsvm_optuna_search,99.2,50.7,251.17578125,42.1,2211.64453125,,,
2026-05-16T09:58:03.348688+00:00,qsvm_optuna_search,100.5,51.0,251.17578125,42.1,2211.15234375,,,
2026-05-16T09:58:04.350467+00:00,qsvm_optuna_search,99.9,51.0,251.17578125,42.2,2207.21875,,,
2026-05-16T09:58:05.367890+00:00,qsvm_optuna_search,102.6,51.0,251.17578125,42.2,2207.21875,,,
2026-05-16T09:58:06.378697+00:00,qsvm_optuna_search,101.5,50.5,251.171875,42.2,2207.21875,,,
2026-05-16T09:58:07.457692+00:00,qsvm_optuna_search,157.9,57.2,251.16796875,42.2,2207.21875,,,
2026-05-16T09:58:08.505454+00:00,qsvm_optuna_search,99.6,50.5,251.17578125,42.2,2207.21875,,,
2026-05-16T09:58:09.510163+00:00,qsvm_optuna_search,99.1,50.8,251.17578125,42.2,2207.21875,,,
2026-05-16T09:58:10.552922+00:00,qsvm_optuna_search,99.1,52.6,251.171875,42.1,2209.8203125,,,
2026-05-16T09:58:11.677680+00:00,qsvm_optuna_search,104.2,55.4,251.16796875,42.1,2209.9453125,,,
2026-05-16T09:58:12.678188+00:00,qsvm_optuna_search,95.8,51.3,251.17578125,42.2,2209.453125,,,
2026-05-16T09:58:13.686349+00:00,qsvm_optuna_search,93.6,50.7,251.17578125,42.2,2209.453125,,,
2026-05-16T09:58:14.691135+00:00,qsvm_optuna_search,73.4,51.0,251.17578125,42.2,2209.453125,,,
2026-05-16T09:58:15.707355+00:00,qsvm_optuna_search,91.8,50.7,251.17578125,42.2,2209.453125,,,
2026-05-16T09:58:16.710598+00:00,qsvm_optuna_search,111.2,50.8,251.17578125,42.2,2207.734375,,,
2026-05-16T09:58:17.717573+00:00,qsvm_optuna_search,105.8,50.8,251.17578125,42.2,2207.734375,,,
2026-05-16T09:58:18.719782+00:00,qsvm_optuna_search,95.1,50.5,251.17578125,42.2,2207.734375,,,
2026-05-16T09:58:19.732834+00:00,qsvm_optuna_search,103.6,51.7,251.171875,42.2,2206.99609375,,,
2026-05-16T09:58:20.801179+00:00,qsvm_optuna_search,114.8,52.1,251.17578125,42.3,2205.11328125,,,
2026-05-16T09:58:21.853124+00:00,qsvm_optuna_search,125.7,56.9,251.26953125,42.3,2205.11328125,,,
2026-05-16T09:58:22.877063+00:00,qsvm_optuna_search,100.1,50.7,251.26953125,42.3,2205.11328125,,,
2026-05-16T09:58:23.894873+00:00,qsvm_optuna_search,100.2,51.2,251.26953125,42.3,2205.11328125,,,
2026-05-16T09:58:24.907541+00:00,qsvm_optuna_search,102.0,50.5,251.26953125,42.3,2205.11328125,,,
2026-05-16T09:58:25.908796+00:00,qsvm_optuna_search,98.9,50.3,251.26953125,42.3,2205.11328125,,,
2026-05-16T09:58:26.957527+00:00,qsvm_optuna_search,102.1,51.0,251.265625,42.3,2205.11328125,,,
2026-05-16T09:58:28.185645+00:00,qsvm_optuna_search,102.4,55.2,251.26171875,42.5,2197.484375,,,
2026-05-16T09:58:29.965659+00:00,qsvm_optuna_search,102.9,51.7,251.26953125,42.5,2197.484375,,,
2026-05-16T09:58:30.971776+00:00,qsvm_optuna_search,100.3,52.0,251.26953125,42.3,2204.1953125,,,
2026-05-16T09:58:31.990546+00:00,qsvm_optuna_search,99.8,50.7,251.26953125,42.3,2204.1953125,,,
2026-05-16T09:58:32.995696+00:00,qsvm_optuna_search,100.3,50.5,251.26953125,42.3,2204.1953125,,,
2026-05-16T09:58:33.999053+00:00,qsvm_optuna_search,100.2,51.5,251.26953125,42.5,2196.56640625,,,
2026-05-16T09:58:35.008451+00:00,qsvm_optuna_search,100.2,50.5,251.26953125,42.5,2196.56640625,,,
2026-05-16T09:58:36.016208+00:00,qsvm_optuna_search,101.9,51.7,251.26953125,42.5,2196.56640625,,,
2026-05-16T09:58:37.047966+00:00,qsvm_optuna_search,100.4,50.5,251.26953125,42.5,2196.56640625,,,
2026-05-16T09:58:38.060049+00:00,qsvm_optuna_search,99.7,51.0,251.26953125,42.5,2196.56640625,,,
2026-05-16T09:58:39.072466+00:00,qsvm_optuna_search,100.8,50.5,251.49609375,42.5,2196.56640625,,,
2026-05-16T09:58:40.131672+00:00,qsvm_optuna_search,170.9,51.2,251.76171875,42.5,2196.56640625,,,
2026-05-16T09:58:41.141261+00:00,qsvm_optuna_search,100.9,58.2,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:42.149007+00:00,qsvm_optuna_search,100.2,51.2,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:43.187101+00:00,qsvm_optuna_search,81.5,50.7,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:44.195423+00:00,qsvm_optuna_search,100.2,50.7,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:45.203318+00:00,qsvm_optuna_search,99.5,50.5,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:46.229402+00:00,qsvm_optuna_search,99.6,50.7,251.76953125,42.3,2203.93359375,,,
2026-05-16T09:58:47.233636+00:00,qsvm_optuna_search,99.6,50.8,252.1328125,42.3,2203.44140625,,,
2026-05-16T09:58:48.263764+00:00,qsvm_optuna_search,102.9,51.2,252.1484375,42.3,2203.44140625,,,
2026-05-16T09:58:49.388645+00:00,qsvm_optuna_search,99.8,53.5,252.14453125,42.3,2203.44140625,,,
2026-05-16T09:58:50.564962+00:00,qsvm_optuna_search,125.8,51.7,252.15234375,42.6,2193.61328125,,,
2026-05-16T09:58:51.617888+00:00,qsvm_optuna_search,105.8,52.2,252.15234375,42.3,2204.9921875,,,
2026-05-16T09:58:52.623267+00:00,qsvm_optuna_search,110.5,50.5,252.15234375,42.3,2204.9921875,,,
2026-05-16T09:58:53.627814+00:00,qsvm_optuna_search,105.9,51.5,252.15234375,42.3,2204.9921875,,,
2026-05-16T09:58:54.629375+00:00,qsvm_optuna_search,104.0,50.5,252.15234375,42.3,2204.9921875,,,
2026-05-16T09:58:55.639806+00:00,qsvm_optuna_search,132.0,50.5,252.15234375,42.3,2204.9921875,,,
2026-05-16T09:58:56.643219+00:00,qsvm_optuna_search,104.5,51.2,252.15234375,42.3,2203.515625,,,
2026-05-16T09:58:57.656672+00:00,qsvm_optuna_search,93.3,50.7,252.15234375,42.3,2203.515625,,,
2026-05-16T09:58:58.671332+00:00,qsvm_optuna_search,92.7,50.5,252.15234375,42.3,2203.515625,,,
2026-05-16T09:58:59.690725+00:00,qsvm_optuna_search,126.3,51.0,252.1484375,42.3,2203.515625,,,
2026-05-16T09:59:00.765692+00:00,qsvm_optuna_search,154.0,56.5,252.16015625,42.3,2203.484375,,,
2026-05-16T09:59:01.766233+00:00,qsvm_optuna_search,99.0,51.0,252.16796875,42.3,2203.23828125,,,
2026-05-16T09:59:02.775300+00:00,qsvm_optuna_search,98.4,50.8,252.171875,42.3,2203.23828125,,,
2026-05-16T09:59:03.783432+00:00,qsvm_optuna_search,97.4,51.0,252.171875,42.3,2203.23828125,,,
2026-05-16T09:59:04.790680+00:00,qsvm_optuna_search,100.0,50.5,252.171875,42.3,2203.23828125,,,
2026-05-16T09:59:05.793534+00:00,qsvm_optuna_search,106.0,51.2,252.171875,42.3,2203.23828125,,,
2026-05-16T09:59:06.815454+00:00,qsvm_optuna_search,102.7,51.0,252.171875,42.3,2203.23828125,,,
2026-05-16T09:59:07.831721+00:00,qsvm_optuna_search,114.8,50.7,252.16796875,42.3,2203.01953125,,,
2026-05-16T09:59:08.918631+00:00,qsvm_optuna_search,97.1,55.7,252.1640625,42.3,2203.01953125,,,
2026-05-16T09:59:10.439967+00:00,qsvm_optuna_search,99.3,51.1,252.171875,42.3,2203.01953125,,,
2026-05-16T09:59:11.449096+00:00,qsvm_optuna_search,98.7,52.3,252.171875,42.2,2206.4609375,,,
2026-05-16T09:59:12.451182+00:00,qsvm_optuna_search,101.3,51.0,252.171875,42.2,2206.484375,,,
2026-05-16T09:59:13.469059+00:00,qsvm_optuna_search,100.4,50.5,252.171875,42.2,2206.484375,,,
2026-05-16T09:59:14.472684+00:00,qsvm_optuna_search,100.9,51.0,252.171875,42.2,2206.484375,,,
2026-05-16T09:59:15.478078+00:00,qsvm_optuna_search,100.3,50.7,252.171875,42.2,2206.484375,,,
2026-05-16T09:59:16.487662+00:00,qsvm_optuna_search,100.8,50.5,252.16796875,42.3,2204.76171875,,,
2026-05-16T09:59:17.534654+00:00,qsvm_optuna_search,99.9,50.7,252.16796875,42.3,2204.76171875,,,
2026-05-16T09:59:18.594635+00:00,qsvm_optuna_search,122.7,57.4,252.171875,42.3,2204.76171875,,,
2026-05-16T09:59:19.609036+00:00,qsvm_optuna_search,100.0,51.2,252.171875,42.3,2204.0234375,,,
2026-05-16T09:59:20.631307+00:00,qsvm_optuna_search,100.1,50.5,252.171875,42.3,2204.0234375,,,
2026-05-16T09:59:21.638581+00:00,qsvm_optuna_search,98.6,52.7,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:22.643699+00:00,qsvm_optuna_search,101.1,51.0,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:23.668719+00:00,qsvm_optuna_search,100.8,51.4,252.16796875,42.2,2207.21484375,,,
2026-05-16T09:59:24.760942+00:00,qsvm_optuna_search,101.3,55.6,252.1640625,42.2,2207.21484375,,,
2026-05-16T09:59:25.807530+00:00,qsvm_optuna_search,100.4,50.7,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:26.828084+00:00,qsvm_optuna_search,101.0,51.0,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:27.830510+00:00,qsvm_optuna_search,101.0,50.5,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:28.834273+00:00,qsvm_optuna_search,101.1,50.8,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:29.838009+00:00,qsvm_optuna_search,102.3,50.7,252.171875,42.2,2207.21484375,,,
2026-05-16T09:59:30.872482+00:00,qsvm_optuna_search,101.1,52.5,252.16796875,42.3,2203.7890625,,,
2026-05-16T09:59:31.936472+00:00,qsvm_optuna_search,123.7,57.1,252.27734375,42.3,2203.54296875,,,
