timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-05-16T09:59:32.941563+00:00,qsvm_optuna_search,102.3,50.5,252.27734375,42.3,2203.54296875,,,
2026-05-16T09:59:33.951052+00:00,qsvm_optuna_search,100.4,51.2,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:34.953282+00:00,qsvm_optuna_search,98.7,50.7,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:35.962107+00:00,qsvm_optuna_search,99.9,51.2,252.2734375,42.5,2195.9140625,,,
2026-05-16T09:59:37.031077+00:00,qsvm_optuna_search,99.6,60.3,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:38.037398+00:00,qsvm_optuna_search,98.8,50.5,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:39.044998+00:00,qsvm_optuna_search,101.4,50.7,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:40.121340+00:00,qsvm_optuna_search,100.4,50.2,252.27734375,42.5,2195.9140625,,,
2026-05-16T09:59:41.123115+00:00,qsvm_optuna_search,99.5,52.3,252.27734375,42.3,2202.68359375,,,
2026-05-16T09:59:42.134034+00:00,qsvm_optuna_search,101.6,50.7,252.2734375,42.3,2202.73046875,,,
2026-05-16T09:59:43.176731+00:00,qsvm_optuna_search,143.7,56.9,252.28125,42.3,2202.73046875,,,
2026-05-16T09:59:44.177971+00:00,qsvm_optuna_search,98.1,51.0,252.28125,42.3,2202.73046875,,,
2026-05-16T09:59:45.186940+00:00,qsvm_optuna_search,98.0,50.2,252.28125,42.3,2202.73046875,,,
2026-05-16T09:59:46.194606+00:00,qsvm_optuna_search,100.9,50.7,252.27734375,42.3,2202.73046875,,,
2026-05-16T09:59:47.362762+00:00,qsvm_optuna_search,95.1,54.8,252.2734375,42.5,2195.1015625,,,
2026-05-16T09:59:48.364229+00:00,qsvm_optuna_search,102.4,51.8,252.28125,42.5,2195.1015625,,,
2026-05-16T09:59:49.366998+00:00,qsvm_optuna_search,87.9,51.3,252.28125,42.5,2195.1015625,,,
2026-05-16T09:59:50.373348+00:00,qsvm_optuna_search,103.4,50.7,252.28125,42.5,2195.1015625,,,
2026-05-16T09:59:51.378142+00:00,qsvm_optuna_search,104.9,52.0,252.28125,42.3,2204.3125,,,
2026-05-16T09:59:52.384572+00:00,qsvm_optuna_search,58.6,51.0,252.28125,42.3,2204.3203125,,,
2026-05-16T09:59:53.390194+00:00,qsvm_optuna_search,71.1,50.5,252.28125,42.3,2204.3203125,,,
2026-05-16T09:59:54.400574+00:00,qsvm_optuna_search,91.4,51.7,252.28125,42.3,2204.3203125,,,
2026-05-16T09:59:55.409627+00:00,qsvm_optuna_search,106.3,51.0,252.28125,42.3,2204.3203125,,,
2026-05-16T09:59:56.430575+00:00,qsvm_optuna_search,97.5,50.7,252.28125,42.3,2203.08984375,,,
2026-05-16T09:59:57.445889+00:00,qsvm_optuna_search,110.8,50.8,252.28125,42.3,2203.08984375,,,
2026-05-16T09:59:58.480645+00:00,qsvm_optuna_search,99.4,51.0,252.27734375,42.3,2203.08984375,,,
2026-05-16T09:59:59.543706+00:00,qsvm_optuna_search,106.0,50.7,252.27734375,42.3,2203.08984375,,,
2026-05-16T10:00:00.571878+00:00,qsvm_optuna_search,115.7,57.1,252.5234375,42.3,2203.08984375,,,
2026-05-16T10:00:01.579274+00:00,qsvm_optuna_search,100.2,52.5,252.5234375,42.2,2208.69140625,,,
2026-05-16T10:00:02.586851+00:00,qsvm_optuna_search,100.0,50.5,252.5234375,42.2,2208.69140625,,,
2026-05-16T10:00:03.595775+00:00,qsvm_optuna_search,100.4,50.5,252.5234375,42.2,2208.69140625,,,
2026-05-16T10:00:04.601473+00:00,qsvm_optuna_search,101.1,51.2,252.5234375,42.4,2201.0625,,,
2026-05-16T10:00:05.609712+00:00,qsvm_optuna_search,101.0,51.3,252.5234375,42.4,2201.0625,,,
2026-05-16T10:00:06.614277+00:00,qsvm_optuna_search,100.2,50.5,252.5234375,42.4,2201.0625,,,
2026-05-16T10:00:07.632325+00:00,qsvm_optuna_search,102.9,51.0,252.51953125,42.4,2200.078125,,,
2026-05-16T10:00:08.691815+00:00,qsvm_optuna_search,100.6,56.3,252.5234375,42.4,2200.078125,,,
2026-05-16T10:00:09.706926+00:00,qsvm_optuna_search,101.6,50.7,252.5234375,42.4,2200.078125,,,
2026-05-16T10:00:10.708982+00:00,qsvm_optuna_search,100.0,50.5,252.5234375,42.4,2200.078125,,,
2026-05-16T10:00:11.722161+00:00,qsvm_optuna_search,99.8,52.7,252.5234375,42.2,2207.48828125,,,
2026-05-16T10:00:12.731926+00:00,qsvm_optuna_search,102.1,50.7,252.5234375,42.2,2207.48828125,,,
2026-05-16T10:00:13.741317+00:00,qsvm_optuna_search,101.5,50.5,252.5234375,42.2,2207.48828125,,,
2026-05-16T10:00:14.820331+00:00,qsvm_optuna_search,100.3,50.7,252.5390625,42.2,2207.48828125,,,
2026-05-16T10:00:15.842506+00:00,qsvm_optuna_search,115.1,57.4,252.55078125,42.2,2207.48828125,,,
2026-05-16T10:00:16.869095+00:00,qsvm_optuna_search,98.4,50.5,252.55078125,42.2,2207.48828125,,,
2026-05-16T10:00:17.880213+00:00,qsvm_optuna_search,101.9,50.7,252.55078125,42.2,2207.48828125,,,
2026-05-16T10:00:18.898573+00:00,qsvm_optuna_search,99.2,51.5,252.546875,42.3,2203.30859375,,,
2026-05-16T10:00:19.970782+00:00,qsvm_optuna_search,101.2,55.7,252.55078125,42.3,2203.30859375,,,
2026-05-16T10:00:20.985585+00:00,qsvm_optuna_search,100.5,50.5,252.55078125,42.3,2203.30859375,,,
2026-05-16T10:00:22.006183+00:00,qsvm_optuna_search,100.9,52.0,252.55078125,42.3,2202.62890625,,,
2026-05-16T10:00:23.009735+00:00,qsvm_optuna_search,99.3,51.0,252.55078125,42.3,2202.62890625,,,
2026-05-16T10:00:24.016438+00:00,qsvm_optuna_search,99.0,51.5,252.55078125,42.3,2202.62890625,,,
2026-05-16T10:00:25.026846+00:00,qsvm_optuna_search,101.1,50.2,252.546875,42.3,2202.62890625,,,
2026-05-16T10:00:26.095436+00:00,qsvm_optuna_search,100.5,50.9,252.546875,42.3,2202.62890625,,,
2026-05-16T10:00:27.147472+00:00,qsvm_optuna_search,126.3,57.1,252.5546875,42.3,2202.62890625,,,
2026-05-16T10:00:28.152035+00:00,qsvm_optuna_search,99.3,50.5,252.5546875,42.3,2202.62890625,,,
2026-05-16T10:00:29.170249+00:00,qsvm_optuna_search,99.2,51.0,252.5546875,42.3,2202.62890625,,,
2026-05-16T10:00:30.182441+00:00,qsvm_optuna_search,101.1,50.5,252.5546875,42.3,2202.62890625,,,
2026-05-16T10:00:31.192930+00:00,qsvm_optuna_search,101.2,52.6,252.55078125,42.3,2203.76171875,,,
2026-05-16T10:00:32.310733+00:00,qsvm_optuna_search,101.3,61.6,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:33.334964+00:00,qsvm_optuna_search,102.0,51.5,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:34.348073+00:00,qsvm_optuna_search,100.1,51.3,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:35.350824+00:00,qsvm_optuna_search,98.7,50.8,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:36.359440+00:00,qsvm_optuna_search,99.6,51.0,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:37.369435+00:00,qsvm_optuna_search,99.7,50.8,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:38.380001+00:00,qsvm_optuna_search,100.2,51.0,252.5546875,42.3,2203.765625,,,
2026-05-16T10:00:39.386500+00:00,qsvm_optuna_search,100.6,50.2,252.55078125,42.3,2203.765625,,,
2026-05-16T10:00:40.454696+00:00,qsvm_optuna_search,99.2,50.7,252.546875,42.3,2203.765625,,,
2026-05-16T10:00:41.456100+00:00,qsvm_optuna_search,113.2,58.7,252.55859375,42.3,2202.36328125,,,
2026-05-16T10:00:42.490662+00:00,qsvm_optuna_search,124.4,51.0,252.55859375,42.3,2202.36328125,,,
2026-05-16T10:00:43.497169+00:00,qsvm_optuna_search,115.5,50.7,252.55859375,42.3,2202.36328125,,,
2026-05-16T10:00:44.504851+00:00,qsvm_optuna_search,93.5,50.8,252.55859375,42.3,2202.36328125,,,
2026-05-16T10:00:45.511973+00:00,qsvm_optuna_search,126.1,50.7,252.5546875,42.3,2202.36328125,,,
2026-05-16T10:00:46.565407+00:00,qsvm_optuna_search,93.9,50.7,252.546875,42.3,2202.36328125,,,
2026-05-16T10:00:47.588855+00:00,qsvm_optuna_search,139.6,56.7,252.55859375,42.5,2194.734375,,,
2026-05-16T10:00:48.590490+00:00,qsvm_optuna_search,100.8,50.5,252.55859375,42.5,2194.734375,,,
2026-05-16T10:00:49.606550+00:00,qsvm_optuna_search,107.1,52.0,252.55859375,42.5,2194.734375,,,
2026-05-16T10:00:50.619629+00:00,qsvm_optuna_search,119.5,50.7,252.55859375,42.5,2194.734375,,,
2026-05-16T10:00:51.627854+00:00,qsvm_optuna_search,148.7,52.2,252.55859375,42.2,2206.91796875,,,
2026-05-16T10:00:52.629119+00:00,qsvm_optuna_search,100.9,50.5,252.55859375,42.2,2206.91796875,,,
2026-05-16T10:00:53.630833+00:00,qsvm_optuna_search,100.8,51.2,252.55859375,42.2,2206.91796875,,,
2026-05-16T10:00:54.644679+00:00,qsvm_optuna_search,101.8,50.5,252.5546875,42.2,2206.91796875,,,
2026-05-16T10:00:55.689627+00:00,qsvm_optuna_search,203.4,55.3,252.69921875,42.3,2205.46875,,,
2026-05-16T10:00:56.925871+00:00,qsvm_optuna_search,99.3,52.0,252.70703125,42.3,2205.46875,,,
2026-05-16T10:00:57.929675+00:00,qsvm_optuna_search,102.9,51.0,252.70703125,42.3,2205.46875,,,
2026-05-16T10:00:58.938788+00:00,qsvm_optuna_search,103.5,50.5,252.70703125,42.3,2205.46875,,,
2026-05-16T10:00:59.949687+00:00,qsvm_optuna_search,111.8,51.2,252.70703125,42.3,2205.46875,,,
2026-05-16T10:01:00.992339+00:00,qsvm_optuna_search,98.4,50.7,252.703125,42.3,2205.46875,,,
2026-05-16T10:01:02.061638+00:00,qsvm_optuna_search,102.4,56.4,252.69921875,42.2,2207.41796875,,,
2026-05-16T10:01:03.687790+00:00,qsvm_optuna_search,100.2,51.0,252.70703125,42.2,2207.41796875,,,
2026-05-16T10:01:04.698041+00:00,qsvm_optuna_search,100.1,51.2,252.70703125,42.3,2205.6953125,,,
2026-05-16T10:01:05.714935+00:00,qsvm_optuna_search,100.7,51.2,252.70703125,42.3,2205.6953125,,,
2026-05-16T10:01:06.749890+00:00,qsvm_optuna_search,100.4,50.7,252.70703125,42.3,2205.6953125,,,
2026-05-16T10:01:07.825594+00:00,qsvm_optuna_search,99.7,50.7,252.70703125,42.3,2205.6953125,,,
2026-05-16T10:01:08.831581+00:00,qsvm_optuna_search,100.4,50.5,252.70703125,42.3,2205.6953125,,,
2026-05-16T10:01:09.870747+00:00,qsvm_optuna_search,100.5,51.2,252.703125,42.3,2205.6953125,,,
2026-05-16T10:01:10.903079+00:00,qsvm_optuna_search,100.7,50.5,252.703125,42.3,2205.6953125,,,
2026-05-16T10:01:11.962862+00:00,qsvm_optuna_search,113.8,58.7,252.7109375,42.3,2204.85546875,,,
2026-05-16T10:01:12.971695+00:00,qsvm_optuna_search,100.8,50.7,252.7109375,42.3,2204.85546875,,,
2026-05-16T10:01:13.987167+00:00,qsvm_optuna_search,100.4,50.5,252.7109375,42.3,2204.85546875,,,
2026-05-16T10:01:14.996486+00:00,qsvm_optuna_search,101.4,50.5,252.7109375,42.3,2204.85546875,,,
2026-05-16T10:01:16.016787+00:00,qsvm_optuna_search,101.5,51.2,252.7109375,42.3,2203.1328125,,,
2026-05-16T10:01:17.032747+00:00,qsvm_optuna_search,100.4,51.0,252.70703125,42.3,2203.1328125,,,
2026-05-16T10:01:18.082111+00:00,qsvm_optuna_search,101.0,56.0,252.7109375,42.3,2203.1328125,,,
2026-05-16T10:01:19.093820+00:00,qsvm_optuna_search,100.8,51.5,252.7109375,42.3,2202.39453125,,,
2026-05-16T10:01:20.108539+00:00,qsvm_optuna_search,99.2,50.5,252.7109375,42.3,2202.39453125,,,
2026-05-16T10:01:21.112807+00:00,qsvm_optuna_search,101.8,51.0,252.7109375,42.3,2202.39453125,,,
2026-05-16T10:01:22.126276+00:00,qsvm_optuna_search,98.5,52.0,252.7109375,42.2,2207.8359375,,,
2026-05-16T10:01:23.139016+00:00,qsvm_optuna_search,101.1,51.2,252.7109375,42.2,2207.8359375,,,
2026-05-16T10:01:24.150413+00:00,qsvm_optuna_search,101.1,51.0,252.7109375,42.2,2207.8359375,,,
2026-05-16T10:01:25.168573+00:00,qsvm_optuna_search,101.2,50.5,252.70703125,42.2,2207.8359375,,,
2026-05-16T10:01:26.226855+00:00,qsvm_optuna_search,101.6,50.5,252.70703125,42.2,2207.8359375,,,
2026-05-16T10:01:27.301671+00:00,qsvm_optuna_search,113.2,57.4,252.88671875,42.3,2205.87109375,,,
2026-05-16T10:01:28.304527+00:00,qsvm_optuna_search,100.4,50.8,252.88671875,42.3,2205.87109375,,,
2026-05-16T10:01:29.309277+00:00,qsvm_optuna_search,99.8,50.7,252.88671875,42.3,2205.87109375,,,
2026-05-16T10:01:30.333429+00:00,qsvm_optuna_search,100.5,51.0,252.88671875,42.3,2205.87109375,,,
2026-05-16T10:01:31.339939+00:00,qsvm_optuna_search,100.2,50.5,252.88671875,42.3,2205.87109375,,,
2026-05-16T10:01:32.352864+00:00,qsvm_optuna_search,99.8,52.2,252.8828125,42.3,2202.3984375,,,
2026-05-16T10:01:33.410667+00:00,qsvm_optuna_search,100.2,55.6,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:34.414262+00:00,qsvm_optuna_search,100.9,51.0,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:35.425659+00:00,qsvm_optuna_search,99.1,51.0,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:36.429252+00:00,qsvm_optuna_search,100.9,50.5,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:37.474204+00:00,qsvm_optuna_search,99.8,51.0,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:38.489551+00:00,qsvm_optuna_search,101.9,50.5,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:39.506724+00:00,qsvm_optuna_search,99.3,50.5,252.88671875,42.3,2202.3984375,,,
2026-05-16T10:01:40.518335+00:00,qsvm_optuna_search,100.2,50.7,252.8828125,42.3,2202.3984375,,,
2026-05-16T10:01:41.540743+00:00,qsvm_optuna_search,99.7,52.0,252.87890625,42.2,2209.3125,,,
2026-05-16T10:01:42.552704+00:00,qsvm_optuna_search,113.2,57.3,252.890625,42.2,2209.38671875,,,
2026-05-16T10:01:43.583037+00:00,qsvm_optuna_search,100.7,51.2,252.890625,42.2,2209.38671875,,,
2026-05-16T10:01:44.609117+00:00,qsvm_optuna_search,101.4,50.5,252.890625,42.2,2209.38671875,,,
2026-05-16T10:01:45.616544+00:00,qsvm_optuna_search,100.8,50.7,252.890625,42.2,2209.38671875,,,
2026-05-16T10:01:46.632684+00:00,qsvm_optuna_search,104.8,51.0,252.890625,42.2,2209.38671875,,,
2026-05-16T10:01:47.671548+00:00,qsvm_optuna_search,98.2,51.0,252.88671875,42.4,2201.51171875,,,
2026-05-16T10:01:48.719553+00:00,qsvm_optuna_search,99.5,56.7,252.890625,42.4,2201.51171875,,,
2026-05-16T10:01:49.750795+00:00,qsvm_optuna_search,101.8,51.5,252.890625,42.5,2197.8203125,,,
2026-05-16T10:01:50.787959+00:00,qsvm_optuna_search,100.1,50.5,252.890625,42.5,2197.8203125,,,
2026-05-16T10:01:51.792434+00:00,qsvm_optuna_search,99.6,51.8,252.890625,42.4,2198.83984375,,,
2026-05-16T10:01:52.797652+00:00,qsvm_optuna_search,100.2,51.0,252.890625,42.4,2198.87109375,,,
2026-05-16T10:01:53.830457+00:00,qsvm_optuna_search,101.7,51.7,252.890625,42.4,2198.87109375,,,
2026-05-16T10:01:54.839776+00:00,qsvm_optuna_search,100.5,50.7,252.890625,42.4,2198.87109375,,,
2026-05-16T10:01:55.852595+00:00,qsvm_optuna_search,100.6,51.0,252.88671875,42.4,2198.87109375,,,
2026-05-16T10:01:56.915719+00:00,qsvm_optuna_search,99.4,50.5,252.8828125,42.4,2198.87109375,,,
2026-05-16T10:01:57.945372+00:00,qsvm_optuna_search,113.2,57.3,252.89453125,42.4,2198.87109375,,,
2026-05-16T10:01:58.954096+00:00,qsvm_optuna_search,100.1,50.7,252.89453125,42.4,2198.87109375,,,
2026-05-16T10:01:59.969640+00:00,qsvm_optuna_search,0.0,50.2,252.89453125,42.4,2198.87109375,,,
2026-05-16T10:02:00.979656+00:00,qsvm_optuna_search,131.9,50.7,252.89453125,42.4,2198.87109375,,,
2026-05-16T10:02:02.018920+00:00,qsvm_optuna_search,100.1,52.6,252.89453125,42.4,2199.0546875,,,
2026-05-16T10:02:03.063213+00:00,qsvm_optuna_search,184.9,50.7,252.890625,42.4,2199.08203125,,,
2026-05-16T10:02:04.155884+00:00,qsvm_optuna_search,101.1,56.1,252.890625,42.6,2191.453125,,,
2026-05-16T10:02:05.199960+00:00,qsvm_optuna_search,108.8,50.7,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:06.226703+00:00,qsvm_optuna_search,106.5,51.0,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:07.242941+00:00,qsvm_optuna_search,93.1,51.2,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:08.251828+00:00,qsvm_optuna_search,116.8,50.7,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:09.258271+00:00,qsvm_optuna_search,96.8,50.8,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:10.271696+00:00,qsvm_optuna_search,104.6,51.0,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:11.297803+00:00,qsvm_optuna_search,116.5,51.2,252.89453125,42.6,2191.453125,,,
2026-05-16T10:02:12.305525+00:00,qsvm_optuna_search,100.2,52.2,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:13.309263+00:00,qsvm_optuna_search,99.6,50.5,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:14.315745+00:00,qsvm_optuna_search,101.3,51.0,252.890625,42.5,2196.91015625,,,
2026-05-16T10:02:15.369761+00:00,qsvm_optuna_search,201.1,55.1,252.88671875,42.5,2196.91015625,,,
2026-05-16T10:02:16.370668+00:00,qsvm_optuna_search,113.3,52.8,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:17.377343+00:00,qsvm_optuna_search,101.5,50.5,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:18.389871+00:00,qsvm_optuna_search,98.9,50.5,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:19.391540+00:00,qsvm_optuna_search,108.0,51.5,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:20.403291+00:00,qsvm_optuna_search,103.3,51.2,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:21.418037+00:00,qsvm_optuna_search,95.7,50.5,252.89453125,42.5,2196.91015625,,,
2026-05-16T10:02:22.442990+00:00,qsvm_optuna_search,104.7,52.7,252.890625,42.3,2205.01953125,,,
2026-05-16T10:02:23.501134+00:00,qsvm_optuna_search,94.6,54.1,252.88671875,42.3,2205.05078125,,,
2026-05-16T10:02:24.503462+00:00,qsvm_optuna_search,110.5,58.3,252.89453125,42.3,2205.05078125,,,
2026-05-16T10:02:25.504493+00:00,qsvm_optuna_search,103.2,50.5,252.89453125,42.3,2205.05078125,,,
2026-05-16T10:02:26.533025+00:00,qsvm_optuna_search,122.6,50.7,252.89453125,42.3,2205.05078125,,,
2026-05-16T10:02:27.550193+00:00,qsvm_optuna_search,99.0,51.2,252.89453125,42.3,2204.8046875,,,
2026-05-16T10:02:28.573470+00:00,qsvm_optuna_search,105.8,50.7,252.89453125,42.3,2204.8046875,,,
2026-05-16T10:02:29.639127+00:00,qsvm_optuna_search,109.4,50.9,252.89453125,42.3,2204.8046875,,,
2026-05-16T10:02:30.644207+00:00,qsvm_optuna_search,102.6,50.5,252.89453125,42.3,2204.8046875,,,
2026-05-16T10:02:31.660028+00:00,qsvm_optuna_search,99.0,50.7,252.890625,42.3,2204.8046875,,,
2026-05-16T10:02:32.757638+00:00,qsvm_optuna_search,192.2,58.4,252.90625,42.3,2204.86328125,,,
2026-05-16T10:02:33.826489+00:00,qsvm_optuna_search,97.8,51.2,252.9140625,42.5,2197.234375,,,
2026-05-16T10:02:34.828796+00:00,qsvm_optuna_search,100.6,51.0,252.9140625,42.5,2197.234375,,,
2026-05-16T10:02:35.854583+00:00,qsvm_optuna_search,101.3,51.2,252.9140625,42.5,2197.234375,,,
2026-05-16T10:02:36.868407+00:00,qsvm_optuna_search,99.6,51.0,252.9140625,42.5,2197.234375,,,
