timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-05-16T10:02:37.871494+00:00,qsvm_optuna_search,100.6,50.5,252.9140625,42.5,2197.234375,,,
2026-05-16T10:02:38.923640+00:00,qsvm_optuna_search,470.6,53.8,252.90625,42.5,2197.234375,,,
2026-05-16T10:02:40.693849+00:00,qsvm_optuna_search,100.1,50.5,252.9140625,42.5,2197.234375,,,
2026-05-16T10:02:41.709707+00:00,qsvm_optuna_search,99.6,50.7,252.91796875,42.5,2197.234375,,,
2026-05-16T10:02:42.713137+00:00,qsvm_optuna_search,100.8,52.7,252.91796875,42.4,2201.89453125,,,
2026-05-16T10:02:43.728813+00:00,qsvm_optuna_search,100.4,50.7,252.91796875,42.4,2201.89453125,,,
2026-05-16T10:02:44.731505+00:00,qsvm_optuna_search,100.7,51.0,252.91796875,42.4,2201.89453125,,,
2026-05-16T10:02:45.751741+00:00,qsvm_optuna_search,100.1,50.5,252.91796875,42.4,2201.89453125,,,
2026-05-16T10:02:46.774863+00:00,qsvm_optuna_search,102.6,50.7,252.9140625,42.4,2201.89453125,,,
2026-05-16T10:02:47.858969+00:00,qsvm_optuna_search,102.8,50.7,252.9140625,42.4,2201.89453125,,,
2026-05-16T10:02:48.917284+00:00,qsvm_optuna_search,114.9,57.7,252.96484375,42.4,2201.89453125,,,
2026-05-16T10:02:49.936000+00:00,qsvm_optuna_search,101.0,50.7,252.96484375,42.4,2201.89453125,,,
2026-05-16T10:02:50.940099+00:00,qsvm_optuna_search,100.2,50.5,252.96484375,42.4,2201.89453125,,,
2026-05-16T10:02:51.948323+00:00,qsvm_optuna_search,99.9,53.0,252.96484375,42.3,2204.59375,,,
2026-05-16T10:02:52.953780+00:00,qsvm_optuna_search,102.1,50.7,252.96484375,42.3,2204.59375,,,
2026-05-16T10:02:53.981338+00:00,qsvm_optuna_search,100.8,51.5,252.9609375,42.2,2209.34765625,,,
2026-05-16T10:02:55.114640+00:00,qsvm_optuna_search,100.4,55.1,252.95703125,42.2,2209.34765625,,,
2026-05-16T10:02:56.228942+00:00,qsvm_optuna_search,99.2,50.7,252.96484375,42.2,2207.625,,,
2026-05-16T10:02:57.243230+00:00,qsvm_optuna_search,100.7,50.7,252.96484375,42.2,2207.625,,,
2026-05-16T10:02:58.245699+00:00,qsvm_optuna_search,99.7,50.5,252.96484375,42.2,2207.625,,,
2026-05-16T10:02:59.267761+00:00,qsvm_optuna_search,101.7,50.7,252.96484375,42.2,2207.625,,,
2026-05-16T10:03:00.268772+00:00,qsvm_optuna_search,100.0,51.0,252.96484375,42.2,2207.625,,,
2026-05-16T10:03:01.271885+00:00,qsvm_optuna_search,101.1,50.7,252.96484375,42.2,2207.625,,,
2026-05-16T10:03:02.309297+00:00,qsvm_optuna_search,99.6,52.5,252.96484375,42.2,2208.359375,,,
2026-05-16T10:03:03.345741+00:00,qsvm_optuna_search,100.1,51.0,252.96484375,42.2,2208.40625,,,
2026-05-16T10:03:04.366001+00:00,qsvm_optuna_search,91.8,50.7,252.9609375,42.4,2200.77734375,,,
2026-05-16T10:03:05.408418+00:00,qsvm_optuna_search,124.4,50.7,252.9609375,42.4,2200.77734375,,,
2026-05-16T10:03:06.450408+00:00,qsvm_optuna_search,116.9,57.1,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:07.465986+00:00,qsvm_optuna_search,99.4,50.7,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:08.472345+00:00,qsvm_optuna_search,100.6,51.0,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:09.495700+00:00,qsvm_optuna_search,99.3,50.7,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:10.507662+00:00,qsvm_optuna_search,101.7,50.5,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:11.512518+00:00,qsvm_optuna_search,101.1,51.2,253.046875,42.4,2200.77734375,,,
2026-05-16T10:03:12.521860+00:00,qsvm_optuna_search,100.6,52.2,253.04296875,42.2,2208.859375,,,
2026-05-16T10:03:13.568997+00:00,qsvm_optuna_search,99.4,55.6,253.0390625,42.2,2208.859375,,,
2026-05-16T10:03:14.618254+00:00,qsvm_optuna_search,99.8,50.7,253.046875,42.2,2208.859375,,,
2026-05-16T10:03:15.628383+00:00,qsvm_optuna_search,98.6,51.2,253.046875,42.2,2208.859375,,,
2026-05-16T10:03:16.629898+00:00,qsvm_optuna_search,99.3,50.7,253.046875,42.2,2207.13671875,,,
2026-05-16T10:03:17.653518+00:00,qsvm_optuna_search,102.1,51.0,253.04296875,42.2,2207.13671875,,,
2026-05-16T10:03:18.706525+00:00,qsvm_optuna_search,96.3,50.5,253.04296875,42.2,2207.13671875,,,
2026-05-16T10:03:19.761762+00:00,qsvm_optuna_search,116.5,57.5,253.046875,42.4,2199.5078125,,,
2026-05-16T10:03:20.762717+00:00,qsvm_optuna_search,100.9,51.0,253.046875,42.4,2199.5078125,,,
2026-05-16T10:03:21.777791+00:00,qsvm_optuna_search,99.7,50.2,253.046875,42.4,2199.5078125,,,
2026-05-16T10:03:22.786519+00:00,qsvm_optuna_search,100.9,52.7,253.04296875,42.4,2200.8515625,,,
2026-05-16T10:03:23.851141+00:00,qsvm_optuna_search,100.4,56.5,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:24.856470+00:00,qsvm_optuna_search,100.0,51.0,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:25.869474+00:00,qsvm_optuna_search,99.8,50.5,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:26.871783+00:00,qsvm_optuna_search,100.8,51.0,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:27.895779+00:00,qsvm_optuna_search,100.5,51.5,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:28.908371+00:00,qsvm_optuna_search,100.7,50.7,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:29.909445+00:00,qsvm_optuna_search,100.1,50.5,253.046875,42.4,2200.8515625,,,
2026-05-16T10:03:30.918385+00:00,qsvm_optuna_search,100.0,50.5,253.04296875,42.4,2200.8515625,,,
2026-05-16T10:03:31.954740+00:00,qsvm_optuna_search,100.9,50.7,253.0390625,42.4,2200.8515625,,,
2026-05-16T10:03:32.976672+00:00,qsvm_optuna_search,110.2,57.0,253.046875,42.3,2204.375,,,
2026-05-16T10:03:33.987352+00:00,qsvm_optuna_search,100.1,51.2,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:34.997844+00:00,qsvm_optuna_search,103.9,50.5,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:36.044979+00:00,qsvm_optuna_search,96.5,51.2,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:37.069153+00:00,qsvm_optuna_search,101.5,51.0,253.04296875,42.5,2196.50390625,,,
2026-05-16T10:03:38.111809+00:00,qsvm_optuna_search,99.7,50.2,253.03515625,42.5,2196.50390625,,,
2026-05-16T10:03:39.118187+00:00,qsvm_optuna_search,99.7,55.7,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:40.128601+00:00,qsvm_optuna_search,100.8,51.0,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:41.152062+00:00,qsvm_optuna_search,100.6,50.8,253.046875,42.5,2196.50390625,,,
2026-05-16T10:03:42.184877+00:00,qsvm_optuna_search,99.9,52.5,253.046875,42.2,2207.34765625,,,
2026-05-16T10:03:43.196481+00:00,qsvm_optuna_search,100.1,50.5,253.046875,42.2,2207.37109375,,,
2026-05-16T10:03:44.206183+00:00,qsvm_optuna_search,100.0,50.7,253.046875,42.2,2207.37109375,,,
2026-05-16T10:03:45.215634+00:00,qsvm_optuna_search,101.0,50.7,253.046875,42.2,2207.37109375,,,
2026-05-16T10:03:46.240655+00:00,qsvm_optuna_search,101.5,50.5,253.04296875,42.2,2207.37109375,,,
2026-05-16T10:03:47.295648+00:00,qsvm_optuna_search,197.3,55.5,253.0390625,42.2,2206.6328125,,,
2026-05-16T10:03:48.299627+00:00,qsvm_optuna_search,101.9,53.0,253.046875,42.2,2206.6328125,,,
2026-05-16T10:03:49.304304+00:00,qsvm_optuna_search,91.4,51.5,253.046875,42.2,2206.38671875,,,
2026-05-16T10:03:50.308223+00:00,qsvm_optuna_search,110.8,50.7,253.046875,42.2,2206.38671875,,,
2026-05-16T10:03:51.321686+00:00,qsvm_optuna_search,104.2,50.7,253.046875,42.2,2206.38671875,,,
2026-05-16T10:03:52.341215+00:00,qsvm_optuna_search,112.9,52.6,253.04296875,42.2,2209.0078125,,,
2026-05-16T10:03:53.403670+00:00,qsvm_optuna_search,104.4,55.1,253.0390625,42.2,2209.37109375,,,
2026-05-16T10:03:54.405443+00:00,qsvm_optuna_search,113.1,51.5,253.046875,42.2,2209.125,,,
2026-05-16T10:03:55.429550+00:00,qsvm_optuna_search,101.9,50.5,253.046875,42.2,2209.125,,,
2026-05-16T10:03:56.430767+00:00,qsvm_optuna_search,97.5,51.2,253.046875,42.2,2207.40234375,,,
2026-05-16T10:03:57.469038+00:00,qsvm_optuna_search,99.1,50.2,253.046875,42.2,2207.40234375,,,
2026-05-16T10:03:58.469897+00:00,qsvm_optuna_search,104.0,50.5,253.046875,42.2,2207.40234375,,,
2026-05-16T10:03:59.474824+00:00,qsvm_optuna_search,104.3,50.5,253.046875,42.2,2207.40234375,,,
2026-05-16T10:04:00.489290+00:00,qsvm_optuna_search,100.1,51.0,253.046875,42.2,2207.18359375,,,
2026-05-16T10:04:01.511870+00:00,qsvm_optuna_search,99.0,51.2,253.04296875,42.2,2207.18359375,,,
2026-05-16T10:04:02.873519+00:00,qsvm_optuna_search,124.3,57.1,253.09765625,42.2,2207.453125,,,
2026-05-16T10:04:03.904593+00:00,qsvm_optuna_search,100.4,51.2,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:04.907878+00:00,qsvm_optuna_search,100.5,50.5,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:05.909421+00:00,qsvm_optuna_search,100.9,50.8,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:06.915549+00:00,qsvm_optuna_search,98.7,50.5,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:07.924929+00:00,qsvm_optuna_search,101.0,51.0,253.1015625,42.2,2206.71484375,,,
2026-05-16T10:04:09.602865+00:00,qsvm_optuna_search,103.1,58.0,253.09765625,42.2,2206.71484375,,,
2026-05-16T10:04:10.655090+00:00,qsvm_optuna_search,96.9,50.9,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:11.668781+00:00,qsvm_optuna_search,102.8,50.7,253.10546875,42.2,2206.71484375,,,
2026-05-16T10:04:12.708967+00:00,qsvm_optuna_search,98.3,52.5,253.10546875,42.2,2208.9375,,,
2026-05-16T10:04:13.711001+00:00,qsvm_optuna_search,101.8,51.4,253.10546875,42.2,2208.9375,,,
2026-05-16T10:04:14.827729+00:00,qsvm_optuna_search,100.3,51.2,253.10546875,42.2,2208.9375,,,
2026-05-16T10:04:15.888929+00:00,qsvm_optuna_search,100.8,50.2,253.10546875,42.2,2208.9375,,,
2026-05-16T10:04:16.890365+00:00,qsvm_optuna_search,99.7,50.8,253.10546875,42.2,2207.21484375,,,
2026-05-16T10:04:17.923713+00:00,qsvm_optuna_search,0.0,50.7,253.10546875,42.2,2207.21484375,,,
2026-05-16T10:04:18.938920+00:00,qsvm_optuna_search,101.5,51.7,253.10546875,42.4,2199.5859375,,,
2026-05-16T10:04:19.954468+00:00,qsvm_optuna_search,100.4,50.5,253.1015625,42.4,2199.5859375,,,
2026-05-16T10:04:20.966500+00:00,qsvm_optuna_search,0.0,50.5,253.1015625,42.4,2199.5859375,,,
2026-05-16T10:04:21.996537+00:00,qsvm_optuna_search,115.9,57.3,253.109375,42.4,2199.5859375,,,
2026-05-16T10:04:23.024061+00:00,qsvm_optuna_search,101.3,52.7,253.109375,42.4,2201.390625,,,
2026-05-16T10:04:24.027399+00:00,qsvm_optuna_search,100.3,51.0,253.109375,42.3,2202.421875,,,
2026-05-16T10:04:25.070230+00:00,qsvm_optuna_search,100.8,50.7,253.109375,42.3,2202.49609375,,,
2026-05-16T10:04:26.074542+00:00,qsvm_optuna_search,99.4,50.8,253.109375,42.3,2202.25,,,
2026-05-16T10:04:27.078403+00:00,qsvm_optuna_search,98.9,51.2,253.109375,42.3,2202.25,,,
2026-05-16T10:04:28.090893+00:00,qsvm_optuna_search,99.3,50.5,253.109375,42.4,2200.53125,,,
2026-05-16T10:04:29.099773+00:00,qsvm_optuna_search,100.9,50.7,253.10546875,42.4,2200.53125,,,
2026-05-16T10:04:30.532258+00:00,qsvm_optuna_search,102.9,59.6,253.1015625,42.4,2200.53125,,,
2026-05-16T10:04:31.548953+00:00,qsvm_optuna_search,100.8,50.5,253.109375,42.4,2200.53125,,,
2026-05-16T10:04:32.552407+00:00,qsvm_optuna_search,102.3,52.5,253.109375,42.2,2208.3203125,,,
2026-05-16T10:04:33.572392+00:00,qsvm_optuna_search,99.8,51.0,253.109375,42.2,2208.3203125,,,
2026-05-16T10:04:34.585837+00:00,qsvm_optuna_search,99.5,51.0,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:35.589642+00:00,qsvm_optuna_search,99.4,51.0,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:36.590704+00:00,qsvm_optuna_search,101.1,51.0,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:37.614925+00:00,qsvm_optuna_search,100.3,51.2,253.10546875,42.4,2200.69140625,,,
2026-05-16T10:04:38.641684+00:00,qsvm_optuna_search,100.3,50.7,253.10546875,42.4,2200.69140625,,,
2026-05-16T10:04:39.678935+00:00,qsvm_optuna_search,118.3,57.1,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:40.697841+00:00,qsvm_optuna_search,102.1,50.7,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:41.702923+00:00,qsvm_optuna_search,101.0,50.7,253.109375,42.4,2200.69140625,,,
2026-05-16T10:04:42.707548+00:00,qsvm_optuna_search,100.1,52.8,253.109375,42.4,2200.8125,,,
2026-05-16T10:04:43.711696+00:00,qsvm_optuna_search,99.6,50.8,253.109375,42.4,2200.8125,,,
2026-05-16T10:04:44.717843+00:00,qsvm_optuna_search,100.2,50.5,253.10546875,42.4,2200.8125,,,
2026-05-16T10:04:45.788691+00:00,qsvm_optuna_search,100.5,55.7,253.109375,42.4,2200.8125,,,
2026-05-16T10:04:46.789815+00:00,qsvm_optuna_search,99.3,50.7,253.109375,42.4,2200.8125,,,
2026-05-16T10:04:47.799753+00:00,qsvm_optuna_search,99.7,50.5,253.109375,42.6,2193.18359375,,,
2026-05-16T10:04:48.807662+00:00,qsvm_optuna_search,100.5,52.0,253.109375,42.6,2193.18359375,,,
2026-05-16T10:04:49.826302+00:00,qsvm_optuna_search,102.4,50.7,253.10546875,42.6,2193.18359375,,,
2026-05-16T10:04:50.911555+00:00,qsvm_optuna_search,101.1,50.7,253.10546875,42.6,2193.18359375,,,
2026-05-16T10:04:52.003828+00:00,qsvm_optuna_search,116.9,57.0,253.109375,42.6,2193.18359375,,,
2026-05-16T10:04:53.016203+00:00,qsvm_optuna_search,99.8,52.3,253.109375,42.4,2200.375,,,
2026-05-16T10:04:54.017658+00:00,qsvm_optuna_search,100.2,50.8,253.109375,42.4,2200.375,,,
2026-05-16T10:04:55.023598+00:00,qsvm_optuna_search,100.6,51.0,253.10546875,42.4,2200.375,,,
2026-05-16T10:04:56.086856+00:00,qsvm_optuna_search,100.9,56.0,253.109375,42.4,2200.375,,,
2026-05-16T10:04:57.131731+00:00,qsvm_optuna_search,100.6,50.3,253.109375,42.4,2200.375,,,
2026-05-16T10:04:58.133764+00:00,qsvm_optuna_search,100.6,51.0,253.109375,42.4,2200.375,,,
2026-05-16T10:04:59.145125+00:00,qsvm_optuna_search,99.0,50.2,253.109375,42.4,2200.375,,,
2026-05-16T10:05:00.150007+00:00,qsvm_optuna_search,99.9,50.8,253.109375,42.4,2200.375,,,
2026-05-16T10:05:01.164824+00:00,qsvm_optuna_search,99.9,51.0,253.109375,42.4,2200.375,,,
2026-05-16T10:05:02.176905+00:00,qsvm_optuna_search,99.6,50.8,253.109375,42.4,2200.375,,,
2026-05-16T10:05:03.193463+00:00,qsvm_optuna_search,100.6,52.2,253.10546875,42.2,2208.0234375,,,
2026-05-16T10:05:04.267326+00:00,qsvm_optuna_search,99.7,51.2,253.10546875,42.3,2204.34375,,,
2026-05-16T10:05:05.335822+00:00,qsvm_optuna_search,115.2,57.2,253.12109375,42.3,2204.34375,,,
2026-05-16T10:05:06.352025+00:00,qsvm_optuna_search,100.4,50.5,253.12109375,42.3,2204.34375,,,
2026-05-16T10:05:07.367639+00:00,qsvm_optuna_search,100.1,51.0,253.12109375,42.3,2204.34375,,,
2026-05-16T10:05:08.374860+00:00,qsvm_optuna_search,100.5,50.7,253.12109375,42.3,2204.34375,,,
2026-05-16T10:05:09.382831+00:00,qsvm_optuna_search,100.9,50.7,253.12109375,42.3,2204.34375,,,
2026-05-16T10:05:10.398243+00:00,qsvm_optuna_search,100.1,50.7,253.1171875,42.3,2204.34375,,,
2026-05-16T10:05:10.594645+00:00,qsvm_optuna_search,0.0,100.0,253.10546875,42.3,2204.34375,,,
2026-05-16T10:05:10.606916+00:00,qsvm_confirmation_phase,0.0,0.0,253.9609375,42.3,2204.34375,,,
2026-05-16T10:05:11.607378+00:00,qsvm_confirmation_phase,100.1,61.0,254.05078125,42.3,2204.34375,,,
2026-05-16T10:05:12.652628+00:00,qsvm_confirmation_phase,97.3,52.5,254.05078125,42.3,2204.37890625,,,
2026-05-16T10:05:13.662403+00:00,qsvm_confirmation_phase,189.5,50.5,254.05078125,42.3,2204.44140625,,,
2026-05-16T10:05:14.685648+00:00,qsvm_confirmation_phase,121.1,51.0,254.05078125,42.3,2204.44140625,,,
2026-05-16T10:05:15.742257+00:00,qsvm_confirmation_phase,117.6,50.7,254.05078125,42.3,2204.44140625,,,
2026-05-16T10:05:16.775300+00:00,qsvm_confirmation_phase,101.6,51.0,254.05078125,42.3,2202.71875,,,
2026-05-16T10:05:17.794114+00:00,qsvm_confirmation_phase,100.9,51.0,254.05078125,42.3,2202.71875,,,
2026-05-16T10:05:18.816695+00:00,qsvm_confirmation_phase,101.0,51.7,254.046875,42.3,2202.71875,,,
2026-05-16T10:05:19.855721+00:00,qsvm_confirmation_phase,236.4,52.5,254.04296875,42.3,2202.71875,,,
2026-05-16T10:05:20.856905+00:00,qsvm_confirmation_phase,117.3,55.3,254.05078125,42.3,2202.71875,,,
2026-05-16T10:05:21.859728+00:00,qsvm_confirmation_phase,91.4,50.8,254.05078125,42.3,2202.71875,,,
2026-05-16T10:05:22.868721+00:00,qsvm_confirmation_phase,76.4,52.5,254.05078125,42.2,2207.71484375,,,
2026-05-16T10:05:23.876691+00:00,qsvm_confirmation_phase,57.2,51.0,254.05078125,42.2,2207.78515625,,,
2026-05-16T10:05:24.918349+00:00,qsvm_confirmation_phase,100.8,50.7,254.046875,42.2,2207.78515625,,,
2026-05-16T10:05:25.934783+00:00,qsvm_confirmation_phase,100.3,50.5,254.04296875,42.2,2207.7890625,,,
2026-05-16T10:05:26.959136+00:00,qsvm_confirmation_phase,100.2,50.8,254.05078125,42.2,2207.56640625,,,
2026-05-16T10:05:27.979104+00:00,qsvm_confirmation_phase,100.3,51.0,254.05078125,42.3,2203.875,,,
2026-05-16T10:05:28.989603+00:00,qsvm_confirmation_phase,98.9,50.5,254.05078125,42.3,2203.875,,,
2026-05-16T10:05:29.993301+00:00,qsvm_confirmation_phase,100.6,50.7,254.05078125,42.3,2203.875,,,
2026-05-16T10:05:31.001815+00:00,qsvm_confirmation_phase,100.1,50.5,254.05078125,42.3,2203.875,,,
2026-05-16T10:05:32.006174+00:00,qsvm_confirmation_phase,99.6,51.0,254.05078125,42.3,2203.875,,,
2026-05-16T10:05:33.025400+00:00,qsvm_confirmation_phase,99.5,52.0,254.05078125,42.3,2204.06640625,,,
2026-05-16T10:05:34.039977+00:00,qsvm_confirmation_phase,100.5,51.2,254.046875,42.4,2200.3984375,,,
2026-05-16T10:05:35.505547+00:00,qsvm_confirmation_phase,129.1,56.1,254.171875,42.4,2200.15234375,,,
2026-05-16T10:05:36.615230+00:00,qsvm_confirmation_phase,101.4,50.7,254.1796875,42.4,2200.15234375,,,
2026-05-16T10:05:37.625114+00:00,qsvm_confirmation_phase,102.4,51.2,254.1796875,42.4,2200.15234375,,,
2026-05-16T10:05:38.628735+00:00,qsvm_confirmation_phase,98.9,50.3,254.1796875,42.4,2200.15234375,,,
2026-05-16T10:05:39.636229+00:00,qsvm_confirmation_phase,99.1,50.7,254.1796875,42.4,2200.15234375,,,
2026-05-16T10:05:40.649366+00:00,qsvm_confirmation_phase,99.6,50.5,254.17578125,42.4,2200.15234375,,,
2026-05-16T10:05:41.712818+00:00,qsvm_confirmation_phase,100.1,50.7,254.171875,42.4,2200.15234375,,,
2026-05-16T10:05:42.896633+00:00,qsvm_confirmation_phase,100.1,52.7,254.1796875,42.5,2196.6328125,,,
