timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-05-16T10:05:43.905050+00:00,qsvm_confirmation_phase,101.4,50.5,254.1796875,42.5,2196.6328125,,,
2026-05-16T10:05:44.907430+00:00,qsvm_confirmation_phase,100.5,50.5,254.1796875,42.5,2196.6328125,,,
2026-05-16T10:05:45.915401+00:00,qsvm_confirmation_phase,103.1,51.0,254.1796875,42.5,2196.6328125,,,
2026-05-16T10:05:46.938756+00:00,qsvm_confirmation_phase,103.0,50.7,254.1796875,42.5,2196.6328125,,,
2026-05-16T10:05:47.951701+00:00,qsvm_confirmation_phase,100.7,51.0,254.1796875,42.7,2189.00390625,,,
2026-05-16T10:05:48.957868+00:00,qsvm_confirmation_phase,101.1,51.2,254.17578125,42.7,2188.76171875,,,
2026-05-16T10:05:50.026652+00:00,qsvm_confirmation_phase,100.8,50.5,254.17578125,42.7,2188.76171875,,,
2026-05-16T10:05:51.086585+00:00,qsvm_confirmation_phase,117.1,56.7,254.1796875,42.7,2188.76171875,,,
2026-05-16T10:05:52.095734+00:00,qsvm_confirmation_phase,100.6,51.2,254.1796875,42.7,2188.76171875,,,
2026-05-16T10:05:53.120568+00:00,qsvm_confirmation_phase,100.6,52.5,254.1796875,42.6,2194.39453125,,,
2026-05-16T10:05:54.141028+00:00,qsvm_confirmation_phase,99.6,51.2,254.1796875,42.6,2194.46875,,,
2026-05-16T10:05:55.148465+00:00,qsvm_confirmation_phase,104.2,51.0,254.1796875,42.6,2194.46875,,,
2026-05-16T10:05:56.176357+00:00,qsvm_confirmation_phase,102.8,50.7,254.17578125,42.6,2194.46875,,,
2026-05-16T10:05:57.320510+00:00,qsvm_confirmation_phase,100.3,50.9,254.1796875,42.6,2194.46875,,,
2026-05-16T10:05:58.334395+00:00,qsvm_confirmation_phase,100.2,50.2,254.1796875,42.6,2194.46875,,,
2026-05-16T10:05:59.344626+00:00,qsvm_confirmation_phase,100.6,50.7,254.1796875,42.6,2194.46875,,,
2026-05-16T10:06:00.403119+00:00,qsvm_confirmation_phase,99.8,50.5,254.1796875,42.6,2194.46875,,,
2026-05-16T10:06:01.414955+00:00,qsvm_confirmation_phase,99.1,51.0,254.17578125,42.6,2194.46875,,,
2026-05-16T10:06:02.415941+00:00,qsvm_confirmation_phase,155.7,57.0,254.2421875,42.5,2197.8046875,,,
2026-05-16T10:06:03.430428+00:00,qsvm_confirmation_phase,98.7,52.7,254.2421875,42.3,2205.41796875,,,
2026-05-16T10:06:04.433501+00:00,qsvm_confirmation_phase,103.6,51.3,254.2421875,42.5,2197.86328125,,,
2026-05-16T10:06:05.440685+00:00,qsvm_confirmation_phase,105.5,50.7,254.23828125,42.5,2197.86328125,,,
2026-05-16T10:06:06.495011+00:00,qsvm_confirmation_phase,101.3,50.7,254.2421875,42.5,2197.86328125,,,
2026-05-16T10:06:07.517723+00:00,qsvm_confirmation_phase,100.9,51.2,254.2421875,42.6,2193.92578125,,,
2026-05-16T10:06:08.540598+00:00,qsvm_confirmation_phase,100.5,50.3,254.2421875,42.6,2193.92578125,,,
2026-05-16T10:06:09.544634+00:00,qsvm_confirmation_phase,98.6,50.8,254.2421875,42.6,2193.92578125,,,
2026-05-16T10:06:10.551922+00:00,qsvm_confirmation_phase,98.3,50.5,254.23828125,42.6,2193.92578125,,,
2026-05-16T10:06:11.583699+00:00,qsvm_confirmation_phase,197.0,52.7,254.23828125,42.6,2193.92578125,,,
2026-05-16T10:06:12.584684+00:00,qsvm_confirmation_phase,110.6,55.3,254.24609375,42.6,2193.92578125,,,
2026-05-16T10:06:13.588811+00:00,qsvm_confirmation_phase,104.9,52.5,254.24609375,42.4,2201.5546875,,,
2026-05-16T10:06:14.590190+00:00,qsvm_confirmation_phase,95.7,50.7,254.2421875,42.4,2201.5546875,,,
2026-05-16T10:06:15.632485+00:00,qsvm_confirmation_phase,122.4,50.2,254.23828125,42.4,2201.5546875,,,
2026-05-16T10:06:16.739671+00:00,qsvm_confirmation_phase,99.4,50.7,254.24609375,42.4,2201.5546875,,,
2026-05-16T10:06:17.748533+00:00,qsvm_confirmation_phase,102.3,51.0,254.24609375,42.4,2201.5546875,,,
2026-05-16T10:06:18.760432+00:00,qsvm_confirmation_phase,99.4,50.7,254.24609375,42.4,2205.83203125,,,
2026-05-16T10:06:19.774330+00:00,qsvm_confirmation_phase,103.5,51.2,254.2421875,42.3,2205.88671875,,,
2026-05-16T10:06:20.837057+00:00,qsvm_confirmation_phase,99.8,50.5,254.2421875,42.3,2205.640625,,,
2026-05-16T10:06:21.928789+00:00,qsvm_confirmation_phase,113.6,56.7,254.24609375,42.3,2205.1484375,,,
2026-05-16T10:06:22.950122+00:00,qsvm_confirmation_phase,100.6,51.0,254.24609375,42.3,2204.90625,,,
2026-05-16T10:06:23.960953+00:00,qsvm_confirmation_phase,99.9,52.5,254.2421875,42.3,2203.2109375,,,
2026-05-16T10:06:25.378232+00:00,qsvm_confirmation_phase,106.1,51.2,254.23828125,42.3,2203.2109375,,,
2026-05-16T10:06:26.703116+00:00,qsvm_confirmation_phase,99.5,51.0,254.24609375,42.3,2203.2109375,,,
2026-05-16T10:06:27.707977+00:00,qsvm_confirmation_phase,102.0,51.0,254.24609375,42.4,2199.51953125,,,
2026-05-16T10:06:28.730941+00:00,qsvm_confirmation_phase,100.0,50.5,254.24609375,42.4,2199.51953125,,,
2026-05-16T10:06:29.735828+00:00,qsvm_confirmation_phase,99.8,51.0,254.24609375,42.4,2199.51953125,,,
2026-05-16T10:06:30.742332+00:00,qsvm_confirmation_phase,102.2,50.7,254.24609375,42.4,2199.51953125,,,
2026-05-16T10:06:31.749602+00:00,qsvm_confirmation_phase,99.9,50.8,254.24609375,42.4,2199.51953125,,,
2026-05-16T10:06:32.755596+00:00,qsvm_confirmation_phase,102.0,50.2,254.2421875,42.4,2199.51953125,,,
2026-05-16T10:06:33.808531+00:00,qsvm_confirmation_phase,99.3,53.1,254.2421875,42.7,2190.25,,,
2026-05-16T10:06:34.888988+00:00,qsvm_confirmation_phase,114.9,56.7,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:35.903426+00:00,qsvm_confirmation_phase,101.2,51.2,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:36.908107+00:00,qsvm_confirmation_phase,100.4,50.7,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:37.928578+00:00,qsvm_confirmation_phase,99.9,51.0,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:38.949051+00:00,qsvm_confirmation_phase,99.7,50.7,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:39.955070+00:00,qsvm_confirmation_phase,100.5,50.7,254.2421875,42.7,2190.25,,,
2026-05-16T10:06:41.019663+00:00,qsvm_confirmation_phase,101.0,50.5,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:42.030589+00:00,qsvm_confirmation_phase,99.8,50.5,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:43.039138+00:00,qsvm_confirmation_phase,100.3,51.5,254.24609375,42.7,2190.25,,,
2026-05-16T10:06:44.045231+00:00,qsvm_confirmation_phase,100.8,52.5,254.24609375,42.5,2194.96484375,,,
2026-05-16T10:06:45.050046+00:00,qsvm_confirmation_phase,100.7,50.5,254.24609375,42.5,2194.96484375,,,
2026-05-16T10:06:46.054513+00:00,qsvm_confirmation_phase,100.3,50.7,254.24609375,42.5,2194.96484375,,,
2026-05-16T10:06:47.071754+00:00,qsvm_confirmation_phase,99.8,51.2,254.24609375,42.5,2194.96484375,,,
2026-05-16T10:06:48.090243+00:00,qsvm_confirmation_phase,100.3,50.7,254.2421875,42.7,2187.3359375,,,
2026-05-16T10:06:49.148605+00:00,qsvm_confirmation_phase,98.2,51.4,254.2421875,42.7,2187.3359375,,,
2026-05-16T10:06:50.212180+00:00,qsvm_confirmation_phase,114.3,56.9,254.25,42.7,2187.3359375,,,
2026-05-16T10:06:51.221150+00:00,qsvm_confirmation_phase,100.2,50.5,254.25,42.7,2187.3359375,,,
2026-05-16T10:06:52.223158+00:00,qsvm_confirmation_phase,100.5,50.7,254.25,42.7,2187.3359375,,,
2026-05-16T10:06:53.227859+00:00,qsvm_confirmation_phase,99.7,52.3,254.25,42.5,2195.6171875,,,
2026-05-16T10:06:54.228557+00:00,qsvm_confirmation_phase,99.9,50.8,254.25,42.5,2195.6953125,,,
2026-05-16T10:06:55.253660+00:00,qsvm_confirmation_phase,99.0,50.7,254.24609375,42.5,2195.6953125,,,
2026-05-16T10:06:56.319273+00:00,qsvm_confirmation_phase,99.7,51.0,254.25,42.6,2194.46484375,,,
2026-05-16T10:06:57.328281+00:00,qsvm_confirmation_phase,99.9,50.5,254.25,42.6,2194.46484375,,,
2026-05-16T10:06:58.343006+00:00,qsvm_confirmation_phase,100.6,50.7,254.25,42.6,2194.46484375,,,
2026-05-16T10:06:59.349509+00:00,qsvm_confirmation_phase,100.4,50.8,254.25,42.6,2194.46484375,,,
2026-05-16T10:07:00.355687+00:00,qsvm_confirmation_phase,101.2,51.0,254.25,42.6,2194.24609375,,,
2026-05-16T10:07:01.369496+00:00,qsvm_confirmation_phase,99.4,50.7,254.25,42.6,2194.24609375,,,
2026-05-16T10:07:02.376737+00:00,qsvm_confirmation_phase,101.0,50.7,254.25,42.6,2194.24609375,,,
2026-05-16T10:07:03.390554+00:00,qsvm_confirmation_phase,100.5,52.0,254.24609375,42.4,2200.08203125,,,
2026-05-16T10:07:04.465632+00:00,qsvm_confirmation_phase,209.1,55.6,254.24609375,42.4,2200.16015625,,,
2026-05-16T10:07:06.076861+00:00,qsvm_confirmation_phase,99.7,50.7,254.25390625,42.4,2200.16015625,,,
2026-05-16T10:07:07.079903+00:00,qsvm_confirmation_phase,99.8,50.8,254.25390625,42.4,2200.16015625,,,
2026-05-16T10:07:08.089662+00:00,qsvm_confirmation_phase,99.8,51.7,254.25390625,42.4,2200.16015625,,,
2026-05-16T10:07:09.107276+00:00,qsvm_confirmation_phase,100.9,51.0,254.25390625,42.4,2200.16015625,,,
2026-05-16T10:07:10.118742+00:00,qsvm_confirmation_phase,101.3,50.5,254.25,42.4,2200.16015625,,,
2026-05-16T10:07:11.183182+00:00,qsvm_confirmation_phase,101.4,50.5,254.24609375,42.4,2200.16015625,,,
2026-05-16T10:07:12.242551+00:00,qsvm_confirmation_phase,101.8,50.7,254.25390625,42.4,2200.16015625,,,
2026-05-16T10:07:13.255223+00:00,qsvm_confirmation_phase,100.1,52.5,254.25390625,42.5,2198.0546875,,,
2026-05-16T10:07:14.266683+00:00,qsvm_confirmation_phase,100.5,51.0,254.25390625,42.5,2198.09375,,,
2026-05-16T10:07:15.270373+00:00,qsvm_confirmation_phase,100.7,50.7,254.25390625,42.5,2198.09375,,,
2026-05-16T10:07:16.285112+00:00,qsvm_confirmation_phase,97.5,50.5,254.25,42.5,2198.09375,,,
2026-05-16T10:07:17.343162+00:00,qsvm_confirmation_phase,177.4,57.1,254.2734375,42.5,2198.09375,,,
2026-05-16T10:07:18.386702+00:00,qsvm_confirmation_phase,103.0,50.7,254.28125,42.5,2198.09375,,,
2026-05-16T10:07:19.401448+00:00,qsvm_confirmation_phase,103.1,51.2,254.28125,42.5,2198.09375,,,
2026-05-16T10:07:20.421567+00:00,qsvm_confirmation_phase,99.9,50.7,254.27734375,42.5,2198.09375,,,
2026-05-16T10:07:21.481291+00:00,qsvm_confirmation_phase,105.7,50.2,254.26953125,42.5,2198.09375,,,
2026-05-16T10:07:22.484973+00:00,qsvm_confirmation_phase,100.1,50.5,254.28125,42.5,2198.09375,,,
2026-05-16T10:07:23.507387+00:00,qsvm_confirmation_phase,100.3,52.9,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:24.528762+00:00,qsvm_confirmation_phase,100.4,51.2,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:25.539608+00:00,qsvm_confirmation_phase,102.0,50.7,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:26.569672+00:00,qsvm_confirmation_phase,99.0,50.7,254.27734375,42.5,2195.06640625,,,
2026-05-16T10:07:27.591546+00:00,qsvm_confirmation_phase,98.8,51.0,254.27734375,42.5,2195.06640625,,,
2026-05-16T10:07:28.650207+00:00,qsvm_confirmation_phase,119.7,57.0,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:29.668337+00:00,qsvm_confirmation_phase,100.3,50.7,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:30.669300+00:00,qsvm_confirmation_phase,99.8,50.7,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:31.677767+00:00,qsvm_confirmation_phase,100.6,50.7,254.27734375,42.5,2195.06640625,,,
2026-05-16T10:07:32.752919+00:00,qsvm_confirmation_phase,100.9,50.7,254.28125,42.5,2195.06640625,,,
2026-05-16T10:07:33.773967+00:00,qsvm_confirmation_phase,102.9,53.5,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:34.777542+00:00,qsvm_confirmation_phase,100.3,50.7,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:35.788318+00:00,qsvm_confirmation_phase,100.5,51.0,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:36.790290+00:00,qsvm_confirmation_phase,99.8,50.7,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:37.820158+00:00,qsvm_confirmation_phase,99.6,50.7,254.27734375,42.7,2187.69921875,,,
2026-05-16T10:07:38.872807+00:00,qsvm_confirmation_phase,153.8,56.9,254.2734375,42.7,2187.69921875,,,
2026-05-16T10:07:39.919451+00:00,qsvm_confirmation_phase,98.1,50.2,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:40.920643+00:00,qsvm_confirmation_phase,102.8,51.0,254.28125,42.7,2187.69921875,,,
2026-05-16T10:07:41.934378+00:00,qsvm_confirmation_phase,101.2,50.7,254.27734375,42.7,2187.69921875,,,
2026-05-16T10:07:42.976011+00:00,qsvm_confirmation_phase,148.2,50.5,254.2734375,42.7,2187.69921875,,,
2026-05-16T10:07:44.041299+00:00,qsvm_confirmation_phase,120.6,52.9,254.28125,42.5,2197.8671875,,,
2026-05-16T10:07:45.049105+00:00,qsvm_confirmation_phase,102.7,50.5,254.28125,42.5,2197.8671875,,,
2026-05-16T10:07:46.059848+00:00,qsvm_confirmation_phase,114.6,50.7,254.28125,42.5,2197.8671875,,,
2026-05-16T10:07:47.068110+00:00,qsvm_confirmation_phase,98.8,50.5,254.28125,42.5,2197.8671875,,,
2026-05-16T10:07:48.076439+00:00,qsvm_confirmation_phase,96.6,51.0,254.28125,42.5,2197.8671875,,,
2026-05-16T10:07:49.101355+00:00,qsvm_confirmation_phase,102.8,51.7,254.27734375,42.7,2190.23828125,,,
2026-05-16T10:07:50.165474+00:00,qsvm_confirmation_phase,129.3,57.2,254.30078125,42.7,2190.23828125,,,
2026-05-16T10:07:51.171605+00:00,qsvm_confirmation_phase,102.7,50.5,254.30078125,42.7,2190.23828125,,,
2026-05-16T10:07:52.185693+00:00,qsvm_confirmation_phase,99.8,51.0,254.30078125,42.7,2190.23828125,,,
2026-05-16T10:07:53.195539+00:00,qsvm_confirmation_phase,100.2,50.5,254.296875,42.7,2190.23828125,,,
2026-05-16T10:07:54.253912+00:00,qsvm_confirmation_phase,201.6,52.4,254.29296875,42.5,2196.6796875,,,
2026-05-16T10:07:55.278516+00:00,qsvm_confirmation_phase,105.6,51.0,254.30078125,42.5,2196.6796875,,,
2026-05-16T10:07:56.285583+00:00,qsvm_confirmation_phase,122.4,50.7,254.30078125,42.5,2196.6796875,,,
2026-05-16T10:07:57.291390+00:00,qsvm_confirmation_phase,121.7,50.5,254.30078125,42.5,2196.6796875,,,
2026-05-16T10:07:58.302100+00:00,qsvm_confirmation_phase,100.1,51.0,254.30078125,42.5,2196.6796875,,,
2026-05-16T10:07:59.307064+00:00,qsvm_confirmation_phase,97.2,50.7,254.30078125,42.5,2196.6796875,,,
2026-05-16T10:08:00.328623+00:00,qsvm_confirmation_phase,125.6,50.5,254.296875,42.5,2196.6796875,,,
2026-05-16T10:08:01.330591+00:00,qsvm_confirmation_phase,129.7,57.2,254.328125,42.5,2196.6796875,,,
2026-05-16T10:08:02.347794+00:00,qsvm_confirmation_phase,97.7,51.0,254.33203125,42.5,2196.6796875,,,
2026-05-16T10:08:03.353833+00:00,qsvm_confirmation_phase,99.6,50.5,254.33203125,42.5,2196.6796875,,,
2026-05-16T10:08:04.370877+00:00,qsvm_confirmation_phase,99.6,52.9,254.328125,42.7,2190.65625,,,
2026-05-16T10:08:05.412388+00:00,qsvm_confirmation_phase,139.4,50.7,254.32421875,42.7,2190.65625,,,
2026-05-16T10:08:06.440975+00:00,qsvm_confirmation_phase,101.7,51.0,254.33203125,42.7,2190.65625,,,
2026-05-16T10:08:07.444206+00:00,qsvm_confirmation_phase,93.9,51.0,254.33203125,42.7,2190.65625,,,
2026-05-16T10:08:08.451202+00:00,qsvm_confirmation_phase,103.6,50.3,254.33203125,42.7,2190.65625,,,
2026-05-16T10:08:09.458284+00:00,qsvm_confirmation_phase,98.4,50.7,254.33203125,42.7,2190.65625,,,
2026-05-16T10:08:10.469179+00:00,qsvm_confirmation_phase,134.9,51.0,254.328125,42.7,2190.65625,,,
2026-05-16T10:08:11.527120+00:00,qsvm_confirmation_phase,110.8,50.9,254.328125,42.7,2190.65625,,,
2026-05-16T10:08:12.592937+00:00,qsvm_confirmation_phase,122.2,57.0,254.33984375,42.7,2190.65625,,,
2026-05-16T10:08:13.595975+00:00,qsvm_confirmation_phase,100.1,52.3,254.33984375,42.5,2198.25390625,,,
2026-05-16T10:08:14.623718+00:00,qsvm_confirmation_phase,101.5,51.2,254.33984375,42.5,2198.30859375,,,
2026-05-16T10:08:15.629894+00:00,qsvm_confirmation_phase,100.2,50.2,254.3359375,42.5,2198.30859375,,,
2026-05-16T10:08:16.406058+00:00,qsvm_confirmation_phase,0.0,0.0,254.32421875,42.5,2198.30859375,,,
2026-05-16T10:08:16.415501+00:00,qsvm_final_training,0.0,0.0,254.765625,42.5,2198.30859375,,,
2026-05-16T10:08:17.448655+00:00,qsvm_final_training,99.7,57.2,254.76953125,42.5,2198.30859375,,,
2026-05-16T10:08:18.734193+00:00,qsvm_final_training,101.9,50.9,256.80859375,42.5,2197.5703125,,,
2026-05-16T10:08:19.748249+00:00,qsvm_final_training,100.6,51.2,257.24609375,42.6,2193.87890625,,,
2026-05-16T10:08:20.750974+00:00,qsvm_final_training,99.7,50.7,258.25390625,42.5,2198.109375,,,
2026-05-16T10:08:21.788758+00:00,qsvm_final_training,101.2,50.5,259.390625,42.5,2194.6640625,,,
2026-05-16T10:08:22.791978+00:00,qsvm_final_training,99.7,50.7,259.88671875,42.5,2194.6640625,,,
2026-05-16T10:08:23.793384+00:00,qsvm_final_training,99.9,53.3,261.19921875,42.4,2198.9609375,,,
2026-05-16T10:08:24.818891+00:00,qsvm_final_training,100.4,51.0,263.4921875,42.5,2195.515625,,,
2026-05-16T10:08:25.825249+00:00,qsvm_final_training,100.4,50.5,264.97265625,42.6,2191.578125,,,
2026-05-16T10:08:26.839646+00:00,qsvm_final_training,99.6,50.5,266.5859375,42.6,2191.578125,,,
2026-05-16T10:08:27.843879+00:00,qsvm_final_training,100.6,51.0,268.72265625,42.9,2182.96484375,,,
2026-05-16T10:08:28.845068+00:00,qsvm_final_training,99.9,50.8,270.73828125,42.9,2180.99609375,,,
2026-05-16T10:08:29.854910+00:00,qsvm_final_training,102.0,50.7,271.921875,42.9,2180.99609375,,,
2026-05-16T10:08:30.896925+00:00,qsvm_final_training,98.8,50.7,273.4375,42.9,2180.0390625,,,
2026-05-16T10:08:31.938809+00:00,qsvm_final_training,99.8,50.7,274.98046875,42.9,2180.0390625,,,
2026-05-16T10:08:32.230802+00:00,qsvm_final_training,99.3,51.7,276.18359375,42.9,2180.0390625,,,
2026-05-16T10:08:32.312082+00:00,final_evaluation,0.0,0.0,276.18359375,42.9,2180.0390625,,,
2026-05-16T10:08:33.339414+00:00,final_evaluation,100.3,58.5,276.1953125,42.9,2180.0390625,,,
2026-05-16T10:08:34.346890+00:00,final_evaluation,99.3,52.5,276.19921875,43.0,2175.6796875,,,
2026-05-16T10:08:35.369433+00:00,final_evaluation,100.7,50.7,276.19921875,43.0,2175.6796875,,,
2026-05-16T10:08:36.376580+00:00,final_evaluation,100.3,51.0,276.19921875,43.0,2175.6796875,,,
2026-05-16T10:08:37.387219+00:00,final_evaluation,99.9,51.0,276.19921875,43.0,2175.6796875,,,
2026-05-16T10:08:38.393468+00:00,final_evaluation,100.4,50.7,276.19921875,43.0,2175.6796875,,,
2026-05-16T10:08:39.402466+00:00,final_evaluation,101.1,50.2,276.1953125,43.0,2175.6796875,,,
2026-05-16T10:08:40.305089+00:00,final_evaluation,99.7,51.8,276.1875,43.0,2175.6796875,,,
