number,value,datetime_start,datetime_complete,duration,params_entanglement,params_feature_map_type,params_paulis,params_reps,user_attrs_macro_f1,state,trial_number,feature_map_type,reps,entanglement,paulis,status,error_message,accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,fit_time_seconds,inference_time_seconds,peak_cpu_percent,peak_ram_mb,peak_gpu_memory_mb
0,0.7067538126361655,2026-06-17 15:45:22.696622,2026-06-17 15:45:52.806957,0 days 00:00:30.110335,linear,ZZFeatureMap,,2,0.7067538126361655,COMPLETE,0,ZZFeatureMap,2,linear,,completed,,0.7222222222222222,0.7583333333333333,0.6984126984126985,0.7067538126361655,0.7183732752360203,18.23549070000081,11.87068790000194,195.3,965.36328125,3201.3046875
1,0.0,2026-06-17 15:45:52.807468,2026-06-17 15:45:52.807468,0 days 00:00:00,linear,ZFeatureMap,,1,,COMPLETE,1,ZFeatureMap,1,linear,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
2,0.7952991452991452,2026-06-17 15:45:52.808053,2026-06-17 15:46:27.903512,0 days 00:00:35.095459,full,PauliFeatureMap,"[""Y"", ""Z""]",2,0.7952991452991452,COMPLETE,2,PauliFeatureMap,2,full,"[""Y"", ""Z""]",completed,,0.8055555555555556,0.8422619047619048,0.7873015873015873,0.7952991452991452,0.8017806267806269,22.33772599999793,12.753648399997473,105.6,968.6796875,3329.19140625
3,0.5625,2026-06-17 15:46:27.903512,2026-06-17 15:47:07.819171,0 days 00:00:39.915659,full,ZZFeatureMap,,2,0.5625,COMPLETE,3,ZZFeatureMap,2,full,,completed,,0.5555555555555556,0.6111111111111112,0.5476190476190476,0.5625,0.5590277777777778,23.432295700000395,16.478819400002976,102.7,975.31640625,3188.49609375
4,0.0,2026-06-17 15:47:07.819685,2026-06-17 15:47:07.820196,0 days 00:00:00.000511,linear,ZFeatureMap,,1,,COMPLETE,4,ZFeatureMap,1,linear,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
5,0.8002048131080389,2026-06-17 15:47:07.820196,2026-06-17 15:47:28.296874,0 days 00:00:20.476678,linear,PauliFeatureMap,"[""Z"", ""ZZ""]",1,0.8002048131080389,COMPLETE,5,PauliFeatureMap,1,linear,"[""Z"", ""ZZ""]",completed,,0.8055555555555556,0.8306595365418895,0.7984126984126986,0.8002048131080389,0.8044717528588498,12.134629200001655,8.339012600001297,109.5,977.828125,3159.99609375
6,0.7766613503455608,2026-06-17 15:47:28.297877,2026-06-17 15:47:53.673201,0 days 00:00:25.375324,full,ZZFeatureMap,,1,0.7766613503455608,COMPLETE,6,ZZFeatureMap,1,full,,completed,,0.7777777777777778,0.8160331384015594,0.7706349206349206,0.7766613503455608,0.7736487683856104,15.196866300000693,10.174829700001283,102.7,980.23046875,3196.49609375
7,0.7766613503455608,2026-06-17 15:47:53.673201,2026-06-17 15:48:19.129312,0 days 00:00:25.456111,full,ZZFeatureMap,,1,0.7766613503455608,COMPLETE,7,ZZFeatureMap,1,full,,completed,,0.7777777777777778,0.8160331384015594,0.7706349206349206,0.7766613503455608,0.7736487683856104,15.264243099998566,10.188308299999335,103.3,726.24609375,3218.9609375
8,0.7474945533769063,2026-06-17 15:48:19.129827,2026-06-17 15:48:41.165438,0 days 00:00:22.035611,circular,ZZFeatureMap,,1,0.7474945533769063,COMPLETE,8,ZZFeatureMap,1,circular,,completed,,0.75,0.7999999999999999,0.7373015873015873,0.7474945533769063,0.7467683369644154,13.103282399999443,8.929036800000176,103.9,717.32421875,3158.8359375
9,0.6358845832530043,2026-06-17 15:48:41.165943,2026-06-17 15:49:15.135003,0 days 00:00:33.969060,circular,ZZFeatureMap,,2,0.6358845832530043,COMPLETE,9,ZZFeatureMap,2,circular,,completed,,0.6666666666666666,0.8101851851851851,0.6317460317460318,0.6358845832530043,0.6482552535184114,20.133752400000958,13.830555199998344,104.2,717.375,3180.5234375
10,0.6242829295460874,2026-06-17 15:49:15.135003,2026-06-17 15:49:54.840074,0 days 00:00:39.705071,linear,PauliFeatureMap,"[""Z"", ""ZZ""]",3,0.6242829295460874,COMPLETE,10,PauliFeatureMap,3,linear,"[""Z"", ""ZZ""]",completed,,0.6388888888888888,0.6845238095238094,0.6190476190476191,0.6242829295460874,0.6315139701104613,23.343159500000183,16.355628900000738,102.0,717.41796875,3197.18359375
11,0.7605868118572293,2026-06-17 15:49:54.840074,2026-06-17 15:50:39.198519,0 days 00:00:44.358445,full,PauliFeatureMap,"[""Y"", ""Z""]",3,0.7605868118572293,COMPLETE,11,PauliFeatureMap,3,full,"[""Y"", ""Z""]",completed,,0.75,0.7685185185185185,0.7547619047619047,0.7605868118572293,0.7521173623714458,26.917130100002396,17.435756099999708,133.0,717.4921875,3197.24609375
12,0.7952991452991452,2026-06-17 15:50:39.198519,2026-06-17 15:51:11.440209,0 days 00:00:32.241690,linear,PauliFeatureMap,"[""Y"", ""Z""]",2,0.7952991452991452,COMPLETE,12,PauliFeatureMap,2,linear,"[""Y"", ""Z""]",completed,,0.8055555555555556,0.8422619047619048,0.7873015873015873,0.7952991452991452,0.8017806267806269,19.460321999998996,12.77579809999952,140.2,717.49609375,3185.30859375
13,0.6325863678804855,2026-06-17 15:51:11.440209,2026-06-17 15:51:44.263626,0 days 00:00:32.823417,full,PauliFeatureMap,"[""ZZ""]",2,0.6325863678804855,COMPLETE,13,PauliFeatureMap,2,full,"[""ZZ""]",completed,,0.6388888888888888,0.6523809523809524,0.6309523809523809,0.6325863678804855,0.6356209150326797,19.44081129999904,13.375899999999092,133.0,717.68359375,3195.1484375
14,0.6313372195725137,2026-06-17 15:51:44.263626,2026-06-17 15:52:08.690994,0 days 00:00:24.427368,circular,PauliFeatureMap,"[""Z""]",3,0.6313372195725137,COMPLETE,14,PauliFeatureMap,3,circular,"[""Z""]",completed,,0.6666666666666666,0.7195652173913043,0.6444444444444444,0.6313372195725137,0.6363422245775188,14.298149499998544,10.123327900000731,102.5,717.63671875,3318.6875
15,0.7067538126361655,2026-06-17 15:52:08.690994,2026-06-17 15:52:39.511133,0 days 00:00:30.820139,linear,PauliFeatureMap,"[""Z"", ""ZZ""]",2,0.7067538126361655,COMPLETE,15,PauliFeatureMap,2,linear,"[""Z"", ""ZZ""]",completed,,0.7222222222222222,0.7583333333333333,0.6984126984126985,0.7067538126361655,0.7183732752360203,18.121570399998745,12.693652699999802,110.2,717.64453125,3320.03125
16,0.9457411645054665,2026-06-17 15:52:39.512133,2026-06-17 15:53:07.453058,0 days 00:00:27.940925,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,16,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,17.195303700002114,10.74086620000162,102.6,717.6640625,3340.06640625
17,0.0,2026-06-17 15:53:07.453568,2026-06-17 15:53:07.454571,0 days 00:00:00.001003,full,ZFeatureMap,,1,,COMPLETE,17,ZFeatureMap,1,full,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
18,0.9457411645054665,2026-06-17 15:53:07.454571,2026-06-17 15:53:36.639572,0 days 00:00:29.185001,linear,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,18,PauliFeatureMap,1,linear,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,17.266470300000947,11.913742299999285,116.4,717.6640625,3195.64453125
19,0.9457411645054665,2026-06-17 15:53:36.639572,2026-06-17 15:54:03.942844,0 days 00:00:27.303272,circular,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,19,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,15.991223199998785,11.306503699997847,124.0,717.66796875,3175.296875
20,0.9457411645054665,2026-06-17 15:54:03.943356,2026-06-17 15:54:32.214977,0 days 00:00:28.271621,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,20,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,16.971169500000542,11.296279199999844,120.2,717.65625,3105.61328125
21,0.9457411645054665,2026-06-17 15:54:32.214977,2026-06-17 15:55:00.847199,0 days 00:00:28.632222,circular,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,21,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,17.144591199998104,11.482072399998287,103.1,717.66796875,3149.73828125
22,0.9457411645054665,2026-06-17 15:55:00.847199,2026-06-17 15:55:28.059964,0 days 00:00:27.212765,circular,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,22,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,16.0411881,11.16736630000014,104.8,717.671875,3149.73828125
23,0.9457411645054665,2026-06-17 15:55:28.060964,2026-06-17 15:55:48.841746,0 days 00:00:20.780782,circular,PauliFeatureMap,"[""X"", ""Z""]",1,0.9457411645054665,COMPLETE,23,PauliFeatureMap,1,circular,"[""X"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,12.320860299998458,8.455174999999144,109.8,717.6796875,3123.80078125
24,0.9457411645054665,2026-06-17 15:55:48.841746,2026-06-17 15:56:15.331784,0 days 00:00:26.490038,circular,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,24,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,15.87230400000044,10.611477599999489,107.5,717.6796875,3119.59765625
25,0.0,2026-06-17 15:56:15.332509,2026-06-17 15:56:15.334057,0 days 00:00:00.001548,circular,ZFeatureMap,,1,,COMPLETE,25,ZFeatureMap,1,circular,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
26,0.9457411645054665,2026-06-17 15:56:15.334057,2026-06-17 15:56:41.696784,0 days 00:00:26.362727,linear,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,26,PauliFeatureMap,1,linear,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,15.704229499999201,10.65219569999681,103.3,717.6796875,3120.78515625
27,0.9457411645054665,2026-06-17 15:56:41.696784,2026-06-17 15:57:08.351112,0 days 00:00:26.654328,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,27,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,15.993916599996737,10.652008500001102,105.7,717.6953125,3120.78515625
28,0.9457411645054665,2026-06-17 15:57:08.351112,2026-06-17 15:57:39.663980,0 days 00:00:31.312868,circular,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,28,PauliFeatureMap,1,circular,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,18.38745950000157,12.918541800001549,126.0,717.69140625,3106.34765625
29,0.0,2026-06-17 15:57:39.663980,2026-06-17 15:57:39.665980,0 days 00:00:00.002000,linear,ZFeatureMap,,2,,COMPLETE,29,ZFeatureMap,2,linear,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
30,0.6617691154422789,2026-06-17 15:57:39.665980,2026-06-17 15:58:02.754943,0 days 00:00:23.088963,linear,PauliFeatureMap,"[""ZZ""]",2,0.6617691154422789,COMPLETE,30,PauliFeatureMap,2,linear,"[""ZZ""]",completed,,0.6666666666666666,0.6646464646464647,0.6603174603174603,0.6617691154422789,0.6667499583541563,13.701250800000707,9.382164300001023,112.5,717.6953125,3106.34765625
31,0.9457411645054665,2026-06-17 15:58:02.754943,2026-06-17 15:58:30.703786,0 days 00:00:27.948843,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,31,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,16.77329930000269,11.169173300000693,105.7,717.6953125,3671.42578125
32,0.9457411645054665,2026-06-17 15:58:30.703786,2026-06-17 15:58:59.223107,0 days 00:00:28.519321,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,32,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,17.15383060000022,11.359037400001398,116.4,717.70703125,3162.92578125
33,0.9457411645054665,2026-06-17 15:58:59.223107,2026-06-17 15:59:26.904671,0 days 00:00:27.681564,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,33,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,16.091033000000607,11.585426999998163,135.9,717.58984375,3154.05078125
34,0.9457411645054665,2026-06-17 15:59:26.904671,2026-06-17 15:59:48.108811,0 days 00:00:21.204140,full,PauliFeatureMap,"[""X"", ""Z""]",1,0.9457411645054665,COMPLETE,34,PauliFeatureMap,1,full,"[""X"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,12.228741599999921,8.969314099998883,106.1,717.59765625,3529.61328125
35,0.9457411645054665,2026-06-17 15:59:48.108811,2026-06-17 16:00:03.040460,0 days 00:00:14.931649,full,PauliFeatureMap,"[""Z""]",1,0.9457411645054665,COMPLETE,35,PauliFeatureMap,1,full,"[""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,8.951468100000056,5.974206099999719,102.1,717.59765625,3132.73828125
36,0.0,2026-06-17 16:00:03.040460,2026-06-17 16:00:03.042513,0 days 00:00:00.002053,linear,ZFeatureMap,,1,,COMPLETE,36,ZFeatureMap,1,linear,,failed,'NoneType' object has no attribute 'items',,,,,,,,,,
37,0.9457411645054665,2026-06-17 16:00:03.042513,2026-06-17 16:00:30.209041,0 days 00:00:27.166528,full,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,37,PauliFeatureMap,1,full,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,16.161454500001128,11.000333500000124,105.7,717.625,3275.73828125
38,0.7766613503455608,2026-06-17 16:00:30.210046,2026-06-17 16:00:54.448725,0 days 00:00:24.238679,full,ZZFeatureMap,,1,0.7766613503455608,COMPLETE,38,ZZFeatureMap,1,full,,completed,,0.7777777777777778,0.8160331384015594,0.7706349206349206,0.7766613503455608,0.7736487683856104,14.37865629999942,9.85472259999733,102.7,717.63671875,3092.91015625
39,0.9457411645054665,2026-06-17 16:00:54.448725,2026-06-17 16:01:20.820842,0 days 00:00:26.372117,linear,PauliFeatureMap,"[""X"", ""Y"", ""Z""]",1,0.9457411645054665,COMPLETE,39,PauliFeatureMap,1,linear,"[""X"", ""Y"", ""Z""]",completed,,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.9457411645054665,0.9449614374099499,15.805190499999298,10.560957999998209,208.3,717.64453125,3092.84765625
